"imputed","var","Min.","X1st.Qu.","Median","Mean","X3rd.Qu.","Max.","Subgroup"
"Yes","# Diagnosed  ",57,67,78,77.03,85.25,97,"race=White"
"Yes","Incidence (Base Case)  ",57.19,61.62,68.8,68.65,75.38,81.03,"race=White"
"Yes","Incidence (Upper Bound)  ",54.06,56.98,62.66,62.8,68.15,73.34,"race=White"
"Yes","Undiagnosed (Base Case)  ",1264,1356,1448,1433,1511,1576,"race=White"
"Yes","Undiagnosed (Upper Bound)  ",2439,2562,2702,2694,2819,2953,"race=White"
"No","# Diagnosed  ",57,67,78,77.03,85.25,97,"race=White"
"No","Incidence (Base Case)  ",61.52,66.99,74.21,73.42,79.86,84.37,"race=White"
"No","Incidence (Upper Bound)  ",58.71,62.95,70.27,69.98,76.49,82.44,"race=White"
"No","Undiagnosed (Base Case)  ",651.3,701.2,746.5,734.3,769.9,795.9,"race=White"
"No","Undiagnosed (Upper Bound)  ",1303,1385,1465,1449,1515,1568,"race=White"
