"Population","Category","Group","Year","Case","Reported_Prev","UndiagQtrMin","UndiagQtrAvg","UndiagQtrMax","TruePrevMax","TruePrevAvg","TruePrevMin","UndiagPercMax","UndiagPercAvg","UndiagPercMin"
"WA","Total-weighted","MSM+non-MSM",2005,"Base Case  ",9823,1643.1,1650.8,1659.4,11482.4,11473.8,11466.1,14.5,14.4,14.3
"WA","Total-weighted","MSM+non-MSM",2005,"Upper Bound  ",9823,3167.5,3183.5,3199.2,13022.2,13006.5,12990.5,24.6,24.5,24.4
"WA","Total-weighted","MSM+non-MSM",2006,"Base Case  ",10275,1647.4,1652.5,1657.7,11932.7,11927.5,11922.4,13.9,13.9,13.8
"WA","Total-weighted","MSM+non-MSM",2006,"Upper Bound  ",10275,3152.9,3164.3,3176.2,13451.2,13439.3,13427.9,23.6,23.5,23.5
"WA","Total-weighted","MSM+non-MSM",2007,"Base Case  ",10710,1611,1628.7,1650.9,12360.9,12338.7,12321,13.4,13.2,13.1
"WA","Total-weighted","MSM+non-MSM",2007,"Upper Bound  ",10710,3082.8,3109.6,3143.8,13853.8,13819.6,13792.8,22.7,22.5,22.4
"WA","Total-weighted","MSM+non-MSM",2008,"Base Case  ",11061,1580.1,1601.8,1626.6,12687.6,12662.8,12641.1,12.8,12.6,12.5
"WA","Total-weighted","MSM+non-MSM",2008,"Upper Bound  ",11061,3031.8,3060.2,3094.5,14155.5,14121.2,14092.8,21.9,21.7,21.5
"WA","Total-weighted","MSM+non-MSM",2009,"Base Case  ",11399,1568.9,1578.1,1589.4,12988.4,12977.1,12967.9,12.2,12.2,12.1
"WA","Total-weighted","MSM+non-MSM",2009,"Upper Bound  ",11399,3000.3,3015.1,3034.5,14433.5,14414.1,14399.3,21,20.9,20.8
"WA","Total-weighted","MSM+non-MSM",2010,"Base Case  ",11759,1518.4,1536.2,1558,13317,13295.2,13277.4,11.7,11.6,11.4
"WA","Total-weighted","MSM+non-MSM",2010,"Upper Bound  ",11759,2920.1,2946.4,2977.9,14736.9,14705.4,14679.1,20.2,20,19.9
"WA","Total-weighted","MSM+non-MSM",2011,"Base Case  ",11762,1496.6,1503.2,1513.2,13275.2,13265.2,13258.6,11.4,11.3,11.3
"WA","Total-weighted","MSM+non-MSM",2011,"Upper Bound  ",11762,2882.7,2891.4,2904.4,14666.4,14653.4,14644.7,19.8,19.7,19.7
"WA","Total-weighted","MSM+non-MSM",2012,"Base Case  ",11932,1438.1,1459.2,1487.5,13419.5,13391.2,13370.1,11.1,10.9,10.8
"WA","Total-weighted","MSM+non-MSM",2012,"Upper Bound  ",11932,2793.4,2821.5,2859,14791,14753.5,14725.4,19.3,19.1,19
"WA","Total-weighted","MSM+non-MSM",2013,"Base Case  ",12349,1413.9,1422.1,1434,13783,13771.1,13762.9,10.4,10.3,10.3
"WA","Total-weighted","MSM+non-MSM",2013,"Upper Bound  ",12349,2756,2768.2,2784.3,15133.3,15117.2,15105,18.4,18.3,18.2
