"time","group","var","White","Latino","Black","Other","value"
2011,"Diagnoses and Incidence","# Diagnosed",60,19,11,5,95
2011.5,"Diagnoses and Incidence","# Diagnosed",61,17,10,8,96
2012,"Diagnoses and Incidence","# Diagnosed",74,14,9,6,103
2012.5,"Diagnoses and Incidence","# Diagnosed",61,9,10,11,91
2013,"Diagnoses and Incidence","# Diagnosed",58,14,10,8,90
2013.5,"Diagnoses and Incidence","# Diagnosed",49,11,8,11,79
2014,"Diagnoses and Incidence","# Diagnosed",48,10,14,13,85
2014.5,"Diagnoses and Incidence","# Diagnosed",48,13,8,13,82
2015,"Diagnoses and Incidence","# Diagnosed",36,16,11,8,71
2015.5,"Diagnoses and Incidence","# Diagnosed",49,12,11,8,80
2016,"Diagnoses and Incidence","# Diagnosed",40,13,6,9,68
2016.5,"Diagnoses and Incidence","# Diagnosed",21,17,7,10,55
2011,"Diagnoses and Incidence","Base Case",57.2979539316043,15.1254499992726,10.0940144355675,7.22348310745487,89.7409014738993
2011.5,"Diagnoses and Incidence","Base Case",56.5773618545517,14.1304820397317,9.84080389068133,8.22968822556394,88.7783360105287
2012,"Diagnoses and Incidence","Base Case",55.4226494254093,12.8970083990834,9.66182632302046,8.94059955948274,86.922083706996
2012.5,"Diagnoses and Incidence","Base Case",53.3141993764358,11.9515459682491,9.68748677338105,10.1731084009285,85.1263405189945
2013,"Diagnoses and Incidence","Base Case",50.8795938187613,11.871714020847,9.7489288882885,10.7255454576641,83.2257821855609
2013.5,"Diagnoses and Incidence","Base Case",48.2648219005867,11.6882343717296,9.75292353157952,11.464092670466,81.1700724743618
2014,"Diagnoses and Incidence","Base Case",45.8321914181616,11.9794607528745,10.0443150295054,11.7216025476761,79.5775697482176
2014.5,"Diagnoses and Incidence","Base Case",43.5360243052898,12.7780972054116,9.38357830280557,11.2631790168373,76.9608788303443
2015,"Diagnoses and Incidence","Base Case",41.3540549294312,13.4246178972008,9.09306444731024,10.2415745986505,74.1133118725927
2015.5,"Diagnoses and Incidence","Base Case",39.7457822026923,13.6107351378576,8.35895908302363,9.80053448940933,71.5160109129829
2016,"Diagnoses and Incidence","Base Case",37.9397167187441,14.0911145034013,7.24890554398353,9.79769556652422,69.0774323326532
2016.5,"Diagnoses and Incidence","Base Case",36.5868243403922,14.5991177922205,6.94438121364348,9.91923614115433,68.0495594874104
2011,"Undiagnosed Cases","Base Case",177.005257546694,55.7337675363305,39.6078116163165,25.4242945769026,297.771131276243
2011.5,"Undiagnosed Cases","Base Case",177.99525029908,52.5383602974565,38.8028992107748,27.639728288721,296.976238096032
2012,"Undiagnosed Cases","Base Case",176.490085509846,49.1925285770976,38.5696401332586,28.6474348005191,292.899689020722
2012.5,"Undiagnosed Cases","Base Case",165.782413966576,47.5749926065433,38.6881270498064,31.7039769346677,283.749510557593
2013,"Undiagnosed Cases","Base Case",158.995723230651,48.1928501774009,38.5493584872947,32.5301119993232,278.26804389467
2013.5,"Undiagnosed Cases","Base Case",152.002643747936,46.2714260677065,38.7419176629376,35.5969497403551,272.612937218935
2014,"Undiagnosed Cases","Base Case",148.084236708828,46.5352183183686,39.6991922269959,36.9967573812661,271.315404635459
2014.5,"Undiagnosed Cases","Base Case",142.626178748954,48.2020972652872,37.3881319134353,36.5284352712763,264.744843198953
2015,"Undiagnosed Cases","Base Case",137.235500585007,48.3628919638375,37.788086190656,35.0807349531702,258.467213692671
2015.5,"Undiagnosed Cases","Base Case",136.053790195236,47.1726223738803,35.7756943369619,36.0222611056637,255.024368011742
2016,"Undiagnosed Cases","Base Case",126.055010241769,48.6859043398079,33.3568392390622,37.076152005032,245.173905825671
2016.5,"Undiagnosed Cases","Base Case",122.242295342492,49.7683174709037,33.3783452609292,37.7364361827315,243.125394257056
2011,"Diagnoses and Incidence","Upper Bound",55.5905119595407,14.1088639477751,9.90581069115306,8.05406393387313,87.659250532342
2011.5,"Diagnoses and Incidence","Upper Bound",54.5091677080891,13.1360918888118,9.71369284603119,9.02230335871718,86.3812558016493
2012,"Diagnoses and Incidence","Upper Bound",52.9284341114137,12.1894373422731,9.53907296173737,9.7957104721508,84.452654887575
2012.5,"Diagnoses and Incidence","Upper Bound",50.6917444931022,11.638085687022,9.60789212996166,10.9036195991812,82.841341909267
2013,"Diagnoses and Incidence","Upper Bound",48.207424228394,11.5655166093087,9.56805863829257,11.5039980089548,80.8449974849501
2013.5,"Diagnoses and Incidence","Upper Bound",45.6680801557774,11.6021703979294,9.54757503707841,12.0558568003521,78.8736823911373
2014,"Diagnoses and Incidence","Upper Bound",43.3225538488525,12.0888704661844,9.520925740524,12.0903941603259,77.0227442158869
2014.5,"Diagnoses and Incidence","Upper Bound",41.1721684723671,12.8075919008384,8.90909521733007,11.591688333607,74.4805439241426
2015,"Diagnoses and Incidence","Upper Bound",39.2550241742393,13.3250935273033,8.514529230136,10.7875591024344,71.8822060341131
2015.5,"Diagnoses and Incidence","Upper Bound",37.7255688284731,13.6425506540143,7.76330541838961,10.4377536509003,69.5691785517773
2016,"Diagnoses and Incidence","Upper Bound",36.3017935171943,14.0864635912917,6.91719046569895,10.4070672118744,67.7125147860593
2016.5,"Diagnoses and Incidence","Upper Bound",35.4845567034522,14.4054123319,6.67921176764066,10.4712191885089,67.0403999915018
2011,"Undiagnosed Cases","Upper Bound",331.616832009884,100.662939043737,73.0608755855641,48.5876495851048,553.92829622429
2011.5,"Undiagnosed Cases","Upper Bound",331.07007988257,95.7305275129765,72.2409970283069,51.4611775098588,550.502781933712
2012,"Undiagnosed Cases","Upper Bound",323.442081192917,91.4563544155021,71.8160242306356,53.6012752306614,540.315735069716
2012.5,"Undiagnosed Cases","Upper Bound",309.144242979653,90.4800991870989,72.1330897031816,57.1113505277287,528.868782397663
2013,"Undiagnosed Cases","Upper Bound",298.382047318641,90.2930514873628,71.6644602794397,59.2267117680743,519.566270853518
2013.5,"Undiagnosed Cases","Upper Bound",288.779759167268,88.3509829186241,72.2241163976045,63.0296395544514,512.384498037948
2014,"Undiagnosed Cases","Upper Bound",281.911412542387,89.3789374174725,71.8596681710865,64.4091997108273,507.559217841774
2014.5,"Undiagnosed Cases","Upper Bound",273.162885980352,91.2020139648918,69.3818650620968,63.7087413753387,497.455506382679
2015,"Undiagnosed Cases","Upper Bound",267.374089656813,90.5602768140052,69.0039926505164,63.0159270559669,489.954286177301
2015.5,"Undiagnosed Cases","Upper Bound",261.80222170949,89.8578285113784,65.9148245815407,64.7873497797103,482.36222458212
2016,"Undiagnosed Cases","Upper Bound",249.20028397279,91.79638505265,63.4908228551347,66.496891404738,470.984383285313
2016.5,"Undiagnosed Cases","Upper Bound",248.384966517533,92.1207366456027,63.3522272760357,67.6023558473377,471.460286286509
