"Subgroup","Year","Diagnoses/Case","PLWHA","True Prevalence","Undiagnosed Cases","Undiagnosed Fraction (%)"
"MSM",2011,"Base Case",4961,5262.9,301.9,5.7
"MSM",2011,"Upper Bound",,5553.6,592.6,10.7
"non-MSM",2011,"Base Case",1381,1625.8,244.8,15.1
"non-MSM",2011,"Upper Bound",,1868.4,487.4,26.1
"Total",2011,"Base Case",6342,6888.8,546.8,7.9
"Total",2011,"Upper Bound",,7422,1080,14.6
"MSM",2012,"Base Case",7932,8226.9,294.9,3.6
"MSM",2012,"Upper Bound",,8508.3,576.3,6.8
"non-MSM",2012,"Base Case",1410,1654.8,244.8,14.8
"non-MSM",2012,"Upper Bound",,1897.7,487.7,25.7
"Total",2012,"Base Case",9342,9881.7,539.7,5.5
"Total",2012,"Upper Bound",,10406,1064,10.2
"MSM",2013,"Base Case",5002,5283.3,281.3,5.3
"MSM",2013,"Upper Bound",,5555.3,553.3,10
"non-MSM",2013,"Base Case",1453,1697.9,244.9,14.4
"non-MSM",2013,"Upper Bound",,1944.4,491.4,25.3
"Total",2013,"Base Case",6455,6981.1,526.1,7.5
"Total",2013,"Upper Bound",,7500,1045,13.9
"MSM",2014,"Base Case",5051,5323.4,272.4,5.1
"MSM",2014,"Upper Bound",,5584.5,533.5,9.6
"non-MSM",2014,"Base Case",1521,1769.9,248.9,14.1
"non-MSM",2014,"Upper Bound",,2020,499,24.7
"Total",2014,"Base Case",6572,7093.2,521.2,7.3
"Total",2014,"Upper Bound",,7604,1032,13.6
"MSM",2015,"Base Case",5109,5365,256,4.8
"MSM",2015,"Upper Bound",,5613.2,504.2,9
"non-MSM",2015,"Base Case",1551,1801.6,250.6,13.9
"non-MSM",2015,"Upper Bound",,2054.7,503.7,24.5
"Total",2015,"Base Case",6660,7166.6,506.6,7.1
"Total",2015,"Upper Bound",,7668,1008,13.1
"MSM",2016,"Base Case",5199,5433.7,234.7,4.3
"MSM",2016,"Upper Bound",,5670.2,471.2,8.3
"non-MSM",2016,"Base Case",1599,1855.6,256.6,13.8
"non-MSM",2016,"Upper Bound",,2109.9,510.9,24.2
"Total",2016,"Base Case",6798,7289.2,491.2,6.7
"Total",2016,"Upper Bound",,7780.1,982.1,12.6
