"time","group","var","non-MSM","MSM","value"
2008,"Diagnoses and Incidence","# Diagnosed",84,53,137
2008.25,"Diagnoses and Incidence","# Diagnosed",115,93,208
2008.5,"Diagnoses and Incidence","# Diagnosed",116,74,190
2008.75,"Diagnoses and Incidence","# Diagnosed",120,78,198
2009,"Diagnoses and Incidence","# Diagnosed",114,70,184
2009.25,"Diagnoses and Incidence","# Diagnosed",129,86,215
2009.5,"Diagnoses and Incidence","# Diagnosed",116,106,222
2009.75,"Diagnoses and Incidence","# Diagnosed",103,80,183
2010,"Diagnoses and Incidence","# Diagnosed",80,85,165
2010.25,"Diagnoses and Incidence","# Diagnosed",92,81,173
2010.5,"Diagnoses and Incidence","# Diagnosed",85,83,168
2010.75,"Diagnoses and Incidence","# Diagnosed",82,79,161
2011,"Diagnoses and Incidence","# Diagnosed",94,90,184
2011.25,"Diagnoses and Incidence","# Diagnosed",83,73,156
2011.5,"Diagnoses and Incidence","# Diagnosed",84,66,150
2011.75,"Diagnoses and Incidence","# Diagnosed",79,68,147
2012,"Diagnoses and Incidence","# Diagnosed",75,74,149
2012.25,"Diagnoses and Incidence","# Diagnosed",105,75,180
2012.5,"Diagnoses and Incidence","# Diagnosed",95,75,170
2012.75,"Diagnoses and Incidence","# Diagnosed",74,77,151
2013,"Diagnoses and Incidence","# Diagnosed",71,89,160
2013.25,"Diagnoses and Incidence","# Diagnosed",78,80,158
2013.5,"Diagnoses and Incidence","# Diagnosed",67,92,159
2013.75,"Diagnoses and Incidence","# Diagnosed",82,90,172
2014,"Diagnoses and Incidence","# Diagnosed",9,39,48
2008,"Diagnoses and Incidence","Base Case",91.6982445158043,78.8937535777522,170.591998093557
2008.25,"Diagnoses and Incidence","Base Case",90.5405592920612,79.5714203001314,170.111979592193
2008.5,"Diagnoses and Incidence","Base Case",89.1250669082786,80.0035692685596,169.128636176838
2008.75,"Diagnoses and Incidence","Base Case",87.3964068751222,80.4921241323347,167.888531007457
2009,"Diagnoses and Incidence","Base Case",85.3711460771492,80.9436270297439,166.314773106893
2009.25,"Diagnoses and Incidence","Base Case",83.075918246938,81.3592316929247,164.435149939863
2009.5,"Diagnoses and Incidence","Base Case",80.5217614146428,81.402161965201,161.923923379844
2009.75,"Diagnoses and Incidence","Base Case",77.8975149099335,80.9576692158347,158.855184125768
2010,"Diagnoses and Incidence","Base Case",75.3591389819837,80.4605246924998,155.819663674483
2010.25,"Diagnoses and Incidence","Base Case",72.9996177614302,79.8476336735608,152.847251434991
2010.5,"Diagnoses and Incidence","Base Case",70.7511540382652,79.1902637601809,149.941417798446
2010.75,"Diagnoses and Incidence","Base Case",68.6421429993829,78.4757893351153,147.117932334498
2011,"Diagnoses and Incidence","Base Case",66.632394415311,77.7533880247826,144.385782440094
2011.25,"Diagnoses and Incidence","Base Case",64.6407263103004,76.9661734051779,141.606899715478
2011.5,"Diagnoses and Incidence","Base Case",62.7573916156145,76.4429240719466,139.200315687561
2011.75,"Diagnoses and Incidence","Base Case",60.9384321362111,76.2311072698996,137.169539406111
2012,"Diagnoses and Incidence","Base Case",59.1858588811669,76.2147299474026,135.40058882857
2012.25,"Diagnoses and Incidence","Base Case",57.4289596124191,76.2541783600418,133.683137972461
2012.5,"Diagnoses and Incidence","Base Case",55.4961103530289,76.308716869217,131.804827222246
2012.75,"Diagnoses and Incidence","Base Case",53.5757319753336,76.3238367679362,129.89956874327
2013,"Diagnoses and Incidence","Base Case",51.869678324083,76.1930288195686,128.062707143652
2013.25,"Diagnoses and Incidence","Base Case",50.3689615342297,75.7644744618242,126.133435996054
2013.5,"Diagnoses and Incidence","Base Case",49.0701977516633,75.2008337970258,124.271031548689
2013.75,"Diagnoses and Incidence","Base Case",48.0591963395709,74.4189202426637,122.478116582235
2014,"Diagnoses and Incidence","Base Case",47.359633912243,73.729120466067,121.08875437831
2008,"Undiagnosed Cases","Base Case",1993.44874879971,797.079803703456,2790.52855250317
2008.25,"Undiagnosed Cases","Base Case",1989.15571766727,807.557927144937,2796.71364481221
2008.5,"Undiagnosed Cases","Base Case",1968.36105826475,803.158481480462,2771.51953974522
2008.75,"Undiagnosed Cases","Base Case",1942.93996214494,808.246607821495,2751.18656996644
2009,"Undiagnosed Cases","Base Case",1915.91882200588,815.770924669703,2731.68974667558
2009.25,"Undiagnosed Cases","Base Case",1881.79521192994,825.193780777366,2706.9889927073
2009.5,"Undiagnosed Cases","Base Case",1840.94423024866,818.530935743571,2659.47516599223
2009.75,"Undiagnosed Cases","Base Case",1808.00260491707,807.340727372828,2615.34333228989
2010,"Undiagnosed Cases","Base Case",1789.16489187691,807.163485473861,2596.32837735077
2010.25,"Undiagnosed Cases","Base Case",1774.54193293043,804.721084964463,2579.26301789489
2010.5,"Undiagnosed Cases","Base Case",1754.81874914835,802.815455931882,2557.63420508024
2010.75,"Undiagnosed Cases","Base Case",1738.59719063127,800.415369101912,2539.01255973318
2011,"Undiagnosed Cases","Base Case",1716.98769819679,794.676376224177,2511.66407442097
2011.25,"Undiagnosed Cases","Base Case",1691.72703983786,786.079041798183,2477.80608163604
2011.5,"Undiagnosed Cases","Base Case",1670.17565239217,788.260397971936,2458.43605036411
2011.75,"Undiagnosed Cases","Base Case",1648.80428232564,794.51159712915,2443.31587945479
2012,"Undiagnosed Cases","Base Case",1631.04068435141,798.875193494902,2429.91587784631
2012.25,"Undiagnosed Cases","Base Case",1600.48991575463,800.39906505225,2400.88898080688
2012.5,"Undiagnosed Cases","Base Case",1555.84706348271,802.309222693312,2358.15628617602
2012.75,"Undiagnosed Cases","Base Case",1522.62583150653,804.860468733822,2327.48630024035
2013,"Undiagnosed Cases","Base Case",1499.86496433342,802.590600865258,2302.45556519868
2013.25,"Undiagnosed Cases","Base Case",1473.69914813667,795.901908155376,2269.60105629205
2013.5,"Undiagnosed Cases","Base Case",1447.44496812181,788.385499914475,2235.83046803628
2013.75,"Undiagnosed Cases","Base Case",1418.01046805157,770.433345526138,2188.4438135777
2014,"Undiagnosed Cases","Base Case",1413.24387802429,769.490774736112,2182.7346527604
2008,"Diagnoses and Incidence","Upper Bound",76.3921478229557,79.4411934461123,155.833341269068
2008.25,"Diagnoses and Incidence","Upper Bound",75.2100662500862,79.8219444883006,155.032010738387
2008.5,"Diagnoses and Incidence","Upper Bound",73.8827173851472,80.1383870869947,154.021104472142
2008.75,"Diagnoses and Incidence","Upper Bound",72.3244944333262,80.4135561091564,152.738050542483
2009,"Diagnoses and Incidence","Upper Bound",70.5737723742861,80.594533566805,151.168305941091
2009.25,"Diagnoses and Incidence","Upper Bound",68.6784464831165,80.5697165897449,149.248163072861
2009.5,"Diagnoses and Incidence","Upper Bound",66.7617607464218,80.2919147667102,147.053675513132
2009.75,"Diagnoses and Incidence","Upper Bound",64.8291746005551,79.8286993686985,144.657873969254
2010,"Diagnoses and Incidence","Upper Bound",62.9812617913314,79.3129175403142,142.294179331646
2010.25,"Diagnoses and Incidence","Upper Bound",61.232089333374,78.7122130288436,139.944302362218
2010.5,"Diagnoses and Incidence","Upper Bound",59.6209721220773,78.1155537366349,137.736525858712
2010.75,"Diagnoses and Incidence","Upper Bound",58.0582330036397,77.501053973043,135.559286976683
2011,"Diagnoses and Incidence","Upper Bound",56.5370444651189,76.8938958243751,133.430940289494
2011.25,"Diagnoses and Incidence","Upper Bound",55.0782580243117,76.3814801095993,131.459738133911
2011.5,"Diagnoses and Incidence","Upper Bound",53.7306081819067,76.1033005048599,129.833908686767
2011.75,"Diagnoses and Incidence","Upper Bound",52.3965290853091,75.9648093867364,128.361338472046
2012,"Diagnoses and Incidence","Upper Bound",51.06206291724,75.9042757646182,126.966338681858
2012.25,"Diagnoses and Incidence","Upper Bound",49.7569918456322,75.8516928177459,125.608684663378
2012.5,"Diagnoses and Incidence","Upper Bound",48.4770985644625,75.8006466663284,124.277745230791
2012.75,"Diagnoses and Incidence","Upper Bound",47.3036895322991,75.6634228373948,122.967112369694
2013,"Diagnoses and Incidence","Upper Bound",46.2840960797019,75.3340233118519,121.618119391554
2013.25,"Diagnoses and Incidence","Upper Bound",45.4132730264948,74.9049108244926,120.318183850987
2013.5,"Diagnoses and Incidence","Upper Bound",44.7653405857674,74.4193806605922,119.18472124636
2013.75,"Diagnoses and Incidence","Upper Bound",44.3257313534682,73.9668820566828,118.292613410151
2014,"Diagnoses and Incidence","Upper Bound",44.126891980588,73.7540948545724,117.88098683516
2008,"Undiagnosed Cases","Upper Bound",3471.83089907704,1574.63275341047,5046.46365248751
2008.25,"Undiagnosed Cases","Upper Bound",3449.72220471811,1582.48037838098,5032.20258309909
2008.5,"Undiagnosed Cases","Upper Bound",3411.51259898008,1579.77936415068,4991.29196313076
2008.75,"Undiagnosed Cases","Upper Bound",3368.61786188535,1585.70686894142,4954.32473082677
2009,"Undiagnosed Cases","Upper Bound",3324.22911853623,1595.61767832492,4919.84679686115
2009.25,"Undiagnosed Cases","Upper Bound",3271.69764346564,1602.26308659938,4873.96073006502
2009.5,"Undiagnosed Cases","Upper Bound",3216.16859485296,1589.5316244839,4805.70021933686
2009.75,"Undiagnosed Cases","Upper Bound",3170.39703202401,1577.19883443323,4747.59586645725
2010,"Undiagnosed Cases","Upper Bound",3140.63177104689,1575.35812354987,4715.98989459676
2010.25,"Undiagnosed Cases","Upper Bound",3114.17053610724,1571.00598288571,4685.17651899295
2010.5,"Undiagnosed Cases","Upper Bound",3084.71209170811,1567.39963657233,4652.11172828044
2010.75,"Undiagnosed Cases","Upper Bound",3058.78538897405,1563.78630463774,4622.57169361179
2011,"Undiagnosed Cases","Upper Bound",3026.61448577982,1554.72263640086,4581.33712218068
2011.25,"Undiagnosed Cases","Upper Bound",2991.96635196745,1546.02537336847,4537.99172533592
2011.5,"Undiagnosed Cases","Upper Bound",2962.04902914036,1550.50206834846,4512.55109748882
2011.75,"Undiagnosed Cases","Upper Bound",2932.94758396611,1558.28203310001,4491.22961706612
2012,"Undiagnosed Cases","Upper Bound",2906.70754589906,1563.06519225814,4469.7727381572
2012.25,"Undiagnosed Cases","Upper Bound",2866.21223463795,1564.3931862705,4430.60542090845
2012.5,"Undiagnosed Cases","Upper Bound",2813.65542967537,1566.49993779916,4380.15536747453
2012.75,"Undiagnosed Cases","Upper Bound",2775.00262409629,1569.07115265632,4344.07377675261
2013,"Undiagnosed Cases","Upper Bound",2747.40843377218,1562.90722659805,4310.31566037023
2013.25,"Undiagnosed Cases","Upper Bound",2716.29638125245,1554.15707786147,4270.45345911392
2013.5,"Undiagnosed Cases","Upper Bound",2686.69596823477,1542.08463018871,4228.78059842348
2013.75,"Undiagnosed Cases","Upper Bound",2654.38692462667,1521.50526798151,4175.89219260818
2014,"Undiagnosed Cases","Upper Bound",2651.2589537605,1527.62055057908,4178.87950433958
