"time","group","var","MSM No Concurrent Dx","non-MSM No Concurrent Dx","MSM Concurrent Dx","non-MSM Concurrent Dx","value"
2005,"Diagnoses and Incidence","# Diagnosed",75,36,17,25,153
2005.25,"Diagnoses and Incidence","# Diagnosed",73,25,18,10,126
2005.5,"Diagnoses and Incidence","# Diagnosed",61,36,20,14,131
2005.75,"Diagnoses and Incidence","# Diagnosed",81,26,12,24,143
2006,"Diagnoses and Incidence","# Diagnosed",72,29,18,10,129
2006.25,"Diagnoses and Incidence","# Diagnosed",77,31,25,19,152
2006.5,"Diagnoses and Incidence","# Diagnosed",61,21,20,18,120
2006.75,"Diagnoses and Incidence","# Diagnosed",61,31,22,18,132
2007,"Diagnoses and Incidence","# Diagnosed",82,48,19,13,162
2007.25,"Diagnoses and Incidence","# Diagnosed",83,27,25,13,148
2007.5,"Diagnoses and Incidence","# Diagnosed",78,31,17,23,149
2007.75,"Diagnoses and Incidence","# Diagnosed",68,25,9,15,117
2008,"Diagnoses and Incidence","# Diagnosed",51,28,24,18,121
2008.25,"Diagnoses and Incidence","# Diagnosed",83,33,21,26,163
2008.5,"Diagnoses and Incidence","# Diagnosed",50,37,22,18,127
2008.75,"Diagnoses and Incidence","# Diagnosed",62,26,20,14,122
2009,"Diagnoses and Incidence","# Diagnosed",70,26,24,20,140
2009.25,"Diagnoses and Incidence","# Diagnosed",68,31,28,14,141
2009.5,"Diagnoses and Incidence","# Diagnosed",63,21,21,17,122
2009.75,"Diagnoses and Incidence","# Diagnosed",69,33,18,14,134
2010,"Diagnoses and Incidence","# Diagnosed",88,38,15,17,158
2010.25,"Diagnoses and Incidence","# Diagnosed",76,17,23,12,128
2010.5,"Diagnoses and Incidence","# Diagnosed",73,27,18,18,136
2010.75,"Diagnoses and Incidence","# Diagnosed",62,22,26,13,123
2011,"Diagnoses and Incidence","# Diagnosed",70,26,24,17,137
2011.25,"Diagnoses and Incidence","# Diagnosed",67,13,20,12,112
2011.5,"Diagnoses and Incidence","# Diagnosed",54,25,19,10,108
2011.75,"Diagnoses and Incidence","# Diagnosed",61,23,28,19,131
2012,"Diagnoses and Incidence","# Diagnosed",64,33,21,18,136
2012.25,"Diagnoses and Incidence","# Diagnosed",70,27,24,17,138
2012.5,"Diagnoses and Incidence","# Diagnosed",65,25,12,14,116
2012.75,"Diagnoses and Incidence","# Diagnosed",54,33,11,10,108
2013,"Diagnoses and Incidence","# Diagnosed",70,28,15,10,123
2013.25,"Diagnoses and Incidence","# Diagnosed",63,25,10,17,115
2013.5,"Diagnoses and Incidence","# Diagnosed",50,26,18,9,103
2013.75,"Diagnoses and Incidence","# Diagnosed",59,20,14,13,106
2014,"Diagnoses and Incidence","# Diagnosed",47,34,11,6,98
2014.25,"Diagnoses and Incidence","# Diagnosed",65,28,16,11,120
2014.5,"Diagnoses and Incidence","# Diagnosed",72,34,11,14,131
2014.75,"Diagnoses and Incidence","# Diagnosed",45,22,10,13,90
2015,"Diagnoses and Incidence","# Diagnosed",48,29,9,12,98
2015.25,"Diagnoses and Incidence","# Diagnosed",59,23,15,7,104
2015.5,"Diagnoses and Incidence","# Diagnosed",77,28,12,10,127
2015.75,"Diagnoses and Incidence","# Diagnosed",54,35,17,12,118
2005,"Diagnoses and Incidence","Base Case",71.6095099532891,30.0900203572741,19.3788015508006,16.1482777555346,137.226609616898
2005.25,"Diagnoses and Incidence","Base Case",71.4251295574044,29.8952967312501,19.7027816837614,15.98424208699,137.007450059406
2005.5,"Diagnoses and Incidence","Base Case",71.2741657490363,29.7595611005778,20.0863019024785,16.0391220586559,137.159150810748
2005.75,"Diagnoses and Incidence","Base Case",71.2573540346242,29.6143152772333,20.4934364323326,15.970869105795,137.335974849985
2006,"Diagnoses and Incidence","Base Case",70.9897617130554,29.5738000784401,21.0633778631496,15.9853186755788,137.612258330224
2006.25,"Diagnoses and Incidence","Base Case",70.6956461086868,29.5914674631153,21.4620376444999,15.9951617456691,137.744312961971
2006.5,"Diagnoses and Incidence","Base Case",70.3721119319352,29.5777653746121,21.6816905048895,15.9509021698276,137.582469981264
2006.75,"Diagnoses and Incidence","Base Case",70.3016849498263,29.6182043806069,21.7866729659858,15.928409056051,137.63497135247
2007,"Diagnoses and Incidence","Base Case",70.264568930333,29.3809073938875,21.8470916004774,15.9138458094223,137.40641373412
2007.25,"Diagnoses and Incidence","Base Case",69.7931131190065,28.8020896562071,21.8801005538388,15.8989670230451,136.374270352098
2007.5,"Diagnoses and Incidence","Base Case",68.9995730923778,28.3090224510098,21.9577222971245,15.7453352070784,135.01165304759
2007.75,"Diagnoses and Incidence","Base Case",68.1448099514475,27.8718248960898,22.2499132116396,15.4870414096456,133.753589468822
2008,"Diagnoses and Incidence","Base Case",67.5387881947188,27.4861592840944,22.7144846849575,15.1263131775228,132.865745341294
2008.25,"Diagnoses and Incidence","Base Case",67.3512438491444,27.0481115853767,22.9245343662135,14.624788063152,131.948677863887
2008.5,"Diagnoses and Incidence","Base Case",67.0400553692397,26.4040039750634,23.0580193002416,13.9923036819961,130.494382326541
2008.75,"Diagnoses and Incidence","Base Case",67.249442662951,25.6867116410087,23.0266472173204,13.4485040337371,129.411305555017
2009,"Diagnoses and Incidence","Base Case",67.5630497719639,25.0886737936794,22.9111999219379,12.8109635874471,128.373887075028
2009.25,"Diagnoses and Incidence","Base Case",67.8005694924805,24.5930849215753,22.5405689808504,12.3216322232812,127.255855618187
2009.5,"Diagnoses and Incidence","Base Case",68.0022064500896,24.067710503515,22.0312722313036,11.7775910558984,125.878780240807
2009.75,"Diagnoses and Incidence","Base Case",68.1662821464768,23.6627349718172,21.5913757991551,11.3408904430142,124.761283360463
2010,"Diagnoses and Incidence","Base Case",68.0076959458933,23.1255814703786,21.2382828239729,10.8712723392244,123.242832579469
2010.25,"Diagnoses and Incidence","Base Case",67.2366701873418,22.5930751437491,20.888873324772,10.4495913816313,121.168210037494
2010.5,"Diagnoses and Incidence","Base Case",66.2375579884678,22.4335851042779,20.3945456373309,10.0906115425036,119.15630027258
2010.75,"Diagnoses and Incidence","Base Case",65.1657174752659,22.4715051995872,19.7004133647709,9.70246240520994,117.040098444834
2011,"Diagnoses and Incidence","Base Case",64.2231029075517,22.7568773412908,18.7593450574324,9.3684435420829,115.107768848358
2011.25,"Diagnoses and Incidence","Base Case",63.2502456315715,23.277180240955,17.6133019071584,8.97128702082889,113.112014800514
2011.5,"Diagnoses and Incidence","Base Case",62.3979017950114,24.1199475861079,16.419448821613,8.65349311838743,111.59079132112
2011.75,"Diagnoses and Incidence","Base Case",61.8675127713995,24.9325750285573,15.024938352197,8.27864615001497,110.103672302169
2012,"Diagnoses and Incidence","Base Case",61.3839396065673,25.6583761074191,13.4173450164185,7.798861752967,108.258522483372
2012.25,"Diagnoses and Incidence","Base Case",60.8164628134344,26.1415033405814,11.8007935875419,7.1862053582433,105.944965099801
2012.5,"Diagnoses and Incidence","Base Case",60.0753947650351,26.5552416398097,10.3683742364517,6.6562692837885,103.655279925085
2012.75,"Diagnoses and Incidence","Base Case",59.3535900043033,26.911437751702,9.4081227545785,6.18730036160059,101.860450872184
2013,"Diagnoses and Incidence","Base Case",58.7945507655426,27.1004871480639,8.81381008269751,5.96222339208717,100.671071388391
2013.25,"Diagnoses and Incidence","Base Case",58.0667247390906,27.3268091209763,8.41345148553765,5.70734109715262,99.5143264427572
2013.5,"Diagnoses and Incidence","Base Case",57.4713728883533,27.6291050754489,8.21385470218886,5.50687388615522,98.8212065521463
2013.75,"Diagnoses and Incidence","Base Case",57.2538391750607,27.9976753026982,7.97630724492304,5.38275638108576,98.6105781037678
2014,"Diagnoses and Incidence","Base Case",57.1791168797066,28.413334499532,7.90739584177764,5.3768530655331,98.8767002865494
2014.25,"Diagnoses and Incidence","Base Case",57.3696286199132,28.6121855333095,7.96086010869018,5.47650618660365,99.4191804485165
2014.5,"Diagnoses and Incidence","Base Case",57.3311964108149,28.7552225821791,8.08466738176958,5.48067200692746,99.6517583816911
2014.75,"Diagnoses and Incidence","Base Case",57.1506233350789,28.8269519123143,8.41295292160956,5.41774892576605,99.8082770947688
2015,"Diagnoses and Incidence","Base Case",57.4732967955597,29.0605664432605,8.93148448320005,5.34279900464437,100.808146726665
2015.25,"Diagnoses and Incidence","Base Case",58.0051330511632,29.2899115935996,9.45893791668101,5.34758874150851,102.101571302952
2015.5,"Diagnoses and Incidence","Base Case",58.3137709425509,29.575519150056,9.80255015571886,5.42004000623526,103.111880254561
2015.75,"Diagnoses and Incidence","Base Case",58.1601974626422,29.7517696402597,10.0037001531338,5.44980000552883,103.365467261565
2005,"Undiagnosed Cases","Base Case",443.264121272028,472.776138927297,284.536769964743,425.812085470027,1626.38911563409
2005.25,"Undiagnosed Cases","Base Case",440.211626887431,471.818410887885,286.505400867925,423.596265641532,1622.13170428477
2005.5,"Undiagnosed Cases","Base Case",442.573222755586,471.134252821752,287.497289884392,428.030155647379,1629.23492110911
2005.75,"Undiagnosed Cases","Base Case",446.40429668544,469.12796678408,291.323841628488,424.736676282014,1631.59278138002
2006,"Undiagnosed Cases","Base Case",441.270386778716,470.857348846711,298.109190706624,423.73655911632,1633.97348544837
2006.25,"Undiagnosed Cases","Base Case",437.881749518078,470.634202954935,298.839985660764,425.40465656202,1632.7605946958
2006.5,"Undiagnosed Cases","Base Case",435.691315527917,473.891452477048,298.519274745579,422.78600960236,1630.8880523529
2006.75,"Undiagnosed Cases","Base Case",444.524429793414,479.154625226722,299.500439275042,420.68906733691,1643.86856163209
2007,"Undiagnosed Cases","Base Case",449.392521855588,471.042146839127,300.967579426888,421.103848492077,1642.50609661368
2007.25,"Undiagnosed Cases","Base Case",441.181288397158,461.850095106358,300.652705551399,424.443972122045,1628.12806117696
2007.5,"Undiagnosed Cases","Base Case",430.525559383173,460.84262788518,300.66835627121,422.518863824658,1614.55540736422
2007.75,"Undiagnosed Cases","Base Case",422.280129526455,460.427045443475,309.151376400641,419.323172567593,1611.18172393816
2008,"Undiagnosed Cases","Base Case",424.666088872693,461.701023545883,316.522323726708,418.375434255059,1621.26487040034
2008.25,"Undiagnosed Cases","Base Case",426.682705158907,459.363715220163,317.298067937937,411.383287292645,1614.72777560965
2008.5,"Undiagnosed Cases","Base Case",420.242758167608,451.154085307841,319.616495073535,403.127434920839,1594.14077346982
2008.75,"Undiagnosed Cases","Base Case",430.09033642784,444.728054418394,322.030469010521,400.828109926956,1597.67696978371
2009,"Undiagnosed Cases","Base Case",432.681409388542,443.302585755562,324.111103940229,396.259374807969,1596.3544738923
2009.25,"Undiagnosed Cases","Base Case",431.968446299196,439.542101910989,321.276898493628,391.715880689441,1584.50332739325
2009.5,"Undiagnosed Cases","Base Case",434.981402787303,437.030207170376,318.50246228967,387.740683279642,1578.25475552699
2009.75,"Undiagnosed Cases","Base Case",441.546519001873,434.31842646337,320.219072394113,383.6562972562,1579.74031511556
2010,"Undiagnosed Cases","Base Case",439.384238775751,421.922469583846,324.941775882361,378.923405100342,1565.1718893423
2010.25,"Undiagnosed Cases","Base Case",427.68798006788,415.329994157648,327.436143869923,374.742021281753,1545.1961393772
2010.5,"Undiagnosed Cases","Base Case",420.388932164798,414.877827051578,328.14572460841,369.891568746862,1533.30405257165
2010.75,"Undiagnosed Cases","Base Case",416.370362592362,411.737185685819,326.819128542883,363.989059136833,1518.9157359579
2011,"Undiagnosed Cases","Base Case",414.981857518052,409.424787667289,321.347546747651,358.475873523794,1504.23006545679
2011.25,"Undiagnosed Cases","Base Case",408.207544834683,411.700743212123,317.129292972356,352.804829470382,1489.84241048954
2011.5,"Undiagnosed Cases","Base Case",406.087535021163,416.96607682184,314.707699268947,350.557130589909,1488.31844170186
2011.75,"Undiagnosed Cases","Base Case",409.875721899745,418.331608451483,306.872963850966,344.509592667357,1479.58988686955
2012,"Undiagnosed Cases","Base Case",409.789681425403,417.235307381295,295.81435673748,334.01577074394,1456.85511628812
2012.25,"Undiagnosed Cases","Base Case",405.717541347402,413.73959966787,284.680573692869,323.583144285274,1427.72085899341
2012.5,"Undiagnosed Cases","Base Case",398.061447472099,414.600456266928,276.069825747877,314.658306086242,1403.39003557315
2012.75,"Undiagnosed Cases","Base Case",395.982859675933,413.411533999683,273.289386334424,308.543846246945,1391.22762625699
2013,"Undiagnosed Cases","Base Case",394.762125464072,409.81000999482,268.76129554531,304.541662085669,1377.87509308987
2013.25,"Undiagnosed Cases","Base Case",384.790353439504,410.221605098697,264.336918526249,296.686935553245,1356.0358126177
2013.5,"Undiagnosed Cases","Base Case",381.418956768733,411.984502943925,258.613105879351,289.109760654805,1341.12632624681
2013.75,"Undiagnosed Cases","Base Case",382.537472512882,416.718515474393,250.320382219328,283.365289182397,1332.941659389
2014,"Undiagnosed Cases","Base Case",383.683399882602,419.363914147921,245.534229694446,279.12866417788,1327.71020790285
2014.25,"Undiagnosed Cases","Base Case",387.679894291682,417.295506535048,239.88307702343,276.209792892627,1321.06827074279
2014.5,"Undiagnosed Cases","Base Case",378.140894497958,415.460837773597,234.137102788774,269.264034790855,1297.00286985118
2014.75,"Undiagnosed Cases","Base Case",371.039334604343,415.354470958685,231.729936386851,261.194839526728,1279.31858147661
2015,"Undiagnosed Cases","Base Case",379.608364489213,418.939864338944,231.145470009704,253.952451986447,1283.64615082431
2015.25,"Undiagnosed Cases","Base Case",386.702816404632,421.900202437334,228.952182979376,249.72769024408,1287.28289206542
2015.5,"Undiagnosed Cases","Base Case",382.407235180089,426.622589459566,225.534021141851,246.694021754421,1281.25786753593
2015.75,"Undiagnosed Cases","Base Case",373.281055061902,425.923118443137,221.440163351753,241.176264209238,1261.82060106603
2005,"Diagnoses and Incidence","Upper Bound",71.1083368219158,28.6124217789932,20.1821814058303,10.8913624696265,130.794302476366
2005.25,"Diagnoses and Incidence","Upper Bound",70.9087907887531,28.4758787044049,20.4338795998095,10.7271908476527,130.54573994062
2005.5,"Diagnoses and Incidence","Upper Bound",70.7365754471357,28.2596383765032,20.7827807951638,10.6457571383916,130.424751757194
2005.75,"Diagnoses and Incidence","Upper Bound",70.4993336303307,28.0828601290517,21.1035435154097,10.4960531373229,130.181790412115
2006,"Diagnoses and Incidence","Upper Bound",70.2074126537621,27.9605881908307,21.4300498233525,10.4084538853825,130.006504553328
2006.25,"Diagnoses and Incidence","Upper Bound",69.9291690278856,27.797576130136,21.6662043502309,10.3174481095199,129.710397617772
2006.5,"Diagnoses and Incidence","Upper Bound",69.6874118224958,27.525899222491,21.7944001290461,10.1959100317937,129.203621205827
2006.75,"Diagnoses and Incidence","Upper Bound",69.4775657303188,27.247983198198,21.7850966731612,10.0681837366536,128.578829338332
2007,"Diagnoses and Incidence","Upper Bound",69.1079172029885,26.848402779448,21.7050955207992,9.97015191476007,127.631567417996
2007.25,"Diagnoses and Incidence","Upper Bound",68.5344361124793,26.4608650992054,21.6096960194931,9.82661823644232,126.43161546762
2007.5,"Diagnoses and Incidence","Upper Bound",67.8750145550129,26.0691452628089,21.5653174435794,9.6230640054995,125.132541266901
2007.75,"Diagnoses and Incidence","Upper Bound",67.2778173047535,25.6896154040064,21.5431934087851,9.38331655315367,123.893942670699
2008,"Diagnoses and Incidence","Upper Bound",66.936761416353,25.2593138498017,21.4569296127225,9.16878488386047,122.821789762738
2008.25,"Diagnoses and Incidence","Upper Bound",66.7273071494921,24.8272460754007,21.2193606932982,8.92721170824881,121.70112562644
2008.5,"Diagnoses and Incidence","Upper Bound",66.645168895476,24.324222103724,20.9300181840432,8.67164341035391,120.571052593597
2008.75,"Diagnoses and Incidence","Upper Bound",66.7391105677858,23.9083586865044,20.5332789871862,8.40250102688666,119.583249268363
2009,"Diagnoses and Incidence","Upper Bound",66.8222398225267,23.5843856803001,20.0781656477159,8.12206785384301,118.606859004386
2009.25,"Diagnoses and Incidence","Upper Bound",66.8445235995376,23.271260694246,19.4943317928917,7.92417772619838,117.534293812874
2009.5,"Diagnoses and Incidence","Upper Bound",66.7501159361703,23.0045055536093,18.7859685203591,7.73605791825553,116.276647928394
2009.75,"Diagnoses and Incidence","Upper Bound",66.4589838376719,22.8263394253776,18.0084991195322,7.63018391827745,114.924006300859
2010,"Diagnoses and Incidence","Upper Bound",65.8212125108951,22.6685148212652,17.1956670589449,7.44124902006691,113.126643411172
2010.25,"Diagnoses and Incidence","Upper Bound",64.920146056941,22.6534318083061,16.3408504510353,7.30116893384221,111.215597250125
2010.5,"Diagnoses and Incidence","Upper Bound",63.9194051661324,22.7926950353313,15.4742947494019,7.16755295909973,109.353947909965
2010.75,"Diagnoses and Incidence","Upper Bound",62.940627034959,23.1035308140342,14.5215673114399,7.07239821079782,107.638123371231
2011,"Diagnoses and Incidence","Upper Bound",62.0154352828299,23.5244193958895,13.5218206547258,6.9689376320747,106.03061296552
2011.25,"Diagnoses and Incidence","Upper Bound",61.1557757090411,24.0659252719433,12.4914144888233,6.80736026743077,104.520475737238
2011.5,"Diagnoses and Incidence","Upper Bound",60.4639225019663,24.6143432753819,11.3964347066026,6.67054875928703,103.145249243238
2011.75,"Diagnoses and Incidence","Upper Bound",59.8816825917384,25.1441289046864,10.2752064484401,6.5412192524313,101.842237197296
2012,"Diagnoses and Incidence","Upper Bound",59.2781538575937,25.5889345916146,9.15625122715811,6.41740880666062,100.440748483027
2012.25,"Diagnoses and Incidence","Upper Bound",58.6295581518084,25.9370573292062,8.15573178378239,6.26180369755873,98.9841509623557
2012.5,"Diagnoses and Incidence","Upper Bound",57.9559419859571,26.2515608240601,7.41402272097817,6.12553439175392,97.7470599227493
2012.75,"Diagnoses and Incidence","Upper Bound",57.3639230291774,26.5211222334795,6.91782174326517,5.99964206810018,96.8025090740222
2013,"Diagnoses and Incidence","Upper Bound",56.8132073244307,26.7769968223487,6.5827712398115,5.95228329948586,96.1252586860768
2013.25,"Diagnoses and Incidence","Upper Bound",56.3166653602277,27.0683948581842,6.33955522734067,5.88840680158657,95.6130222473392
2013.5,"Diagnoses and Incidence","Upper Bound",56.040383455741,27.3503217482113,6.17634199806077,5.84552144244718,95.4125686444602
2013.75,"Diagnoses and Incidence","Upper Bound",55.9285725928587,27.6285904523889,6.05221984012494,5.79833102876727,95.4077139141398
2014,"Diagnoses and Incidence","Upper Bound",55.9399100322467,27.8410450533014,6.02381117677969,5.77037853467533,95.5751447970032
2014.25,"Diagnoses and Incidence","Upper Bound",56.0099863356919,27.9987946697534,6.06116249330591,5.78371134982821,95.8536548485794
2014.5,"Diagnoses and Incidence","Upper Bound",56.014093834356,28.1245820342866,6.15796206650119,5.78462257414597,96.0812605092897
2014.75,"Diagnoses and Incidence","Upper Bound",56.1307501263282,28.2761067736212,6.34169808751448,5.76915378355338,96.5177087710172
2015,"Diagnoses and Incidence","Upper Bound",56.4256695594674,28.4311357961759,6.55256830629604,5.73898623484813,97.1483598967875
2015.25,"Diagnoses and Incidence","Upper Bound",56.699059507008,28.5605629512214,6.73728948669679,5.73351066298576,97.730422607912
2015.5,"Diagnoses and Incidence","Upper Bound",56.7499002801994,28.6640699980079,6.84257296316889,5.75103436452102,98.0075776058973
2015.75,"Diagnoses and Incidence","Upper Bound",56.7032764563071,28.7000815037247,6.89005026973213,5.75794073788343,98.0513489676474
2005,"Undiagnosed Cases","Upper Bound",872.030460898436,910.031568278276,588.154594007442,729.708362051223,3099.92498523538
2005.25,"Undiagnosed Cases","Upper Bound",868.551111362075,908.460698227819,590.690401893416,722.757810636789,3090.4600221201
2005.5,"Undiagnosed Cases","Upper Bound",873.207093422052,905.996708469833,592.589309594867,721.548689945029,3093.34180143178
2005.75,"Undiagnosed Cases","Upper Bound",873.476867920276,902.772868598484,597.667811889608,712.914169650603,3086.83171805897
2006,"Undiagnosed Cases","Upper Bound",866.991728996481,903.460733698766,604.484313710705,706.329520916221,3081.26629732217
2006.25,"Undiagnosed Cases","Upper Bound",861.910128328171,901.861914062073,605.117568319458,702.209793719076,3071.09940442878
2006.5,"Undiagnosed Cases","Upper Bound",862.152323522947,903.421687385514,605.010573012467,693.918165445497,3064.50274936642
2006.75,"Undiagnosed Cases","Upper Bound",872.849969422376,905.332234629881,606.103006023631,685.926415817489,3070.21162589338
2007,"Undiagnosed Cases","Upper Bound",873.274734498802,892.615562121382,607.374288550279,680.487170863952,3053.75175603441
2007.25,"Undiagnosed Cases","Upper Bound",860.486739875211,881.598187365936,606.762865000666,677.431636376192,3026.279428618
2007.5,"Undiagnosed Cases","Upper Bound",847.01668651386,878.603435313554,607.231608074727,669.124261549867,3001.97599145201
2007.75,"Undiagnosed Cases","Upper Bound",837.847639607117,876.553592119976,616.050579593212,659.460177981051,2989.91198930136
2008,"Undiagnosed Cases","Upper Bound",843.522272816485,875.321541195703,621.656255605473,652.178483954348,2992.67855357201
2008.25,"Undiagnosed Cases","Upper Bound",841.550176386501,870.000854781015,620.594822821987,639.130630737773,2971.27648472728
2008.5,"Undiagnosed Cases","Upper Bound",839.348076857875,858.900829238924,620.473909885284,625.825776410929,2944.54859239301
2008.75,"Undiagnosed Cases","Upper Bound",850.231218950005,850.869595835318,620.246453151193,618.247224186991,2939.59449212351
2009,"Undiagnosed Cases","Upper Bound",851.866346111298,848.402628151211,618.841073610746,609.235193050434,2928.34524092369
2009.25,"Undiagnosed Cases","Upper Bound",851.270640306255,842.957916640705,612.820520252123,600.143881449827,2907.19295864891
2009.5,"Undiagnosed Cases","Upper Bound",855.146775005123,839.554701218952,607.365758087189,592.252692476422,2894.31992678769
2009.75,"Undiagnosed Cases","Upper Bound",860.212966473737,835.288060688206,606.001278587083,584.509644580255,2886.01195032928
2010,"Undiagnosed Cases","Upper Bound",851.000026677802,821.809334415541,606.841015821255,576.378206356383,2856.02858327098
2010.25,"Undiagnosed Cases","Upper Bound",835.214137419612,816.263397191978,604.219943643031,569.169963905108,2824.86744215973
2010.5,"Undiagnosed Cases","Upper Bound",824.352579226892,816.273913484671,599.460656370365,561.282415493068,2801.369564575
2010.75,"Undiagnosed Cases","Upper Bound",819.11847279336,814.368877906454,592.118537488555,552.866600790095,2778.47248897846
2011,"Undiagnosed Cases","Upper Bound",814.320936528435,813.325776562216,580.723050932555,544.916585425013,2753.28634944822
2011.25,"Undiagnosed Cases","Upper Bound",804.924090930807,817.858414480273,571.37558804994,537.190268747097,2731.34836220812
2011.5,"Undiagnosed Cases","Upper Bound",803.562335176699,823.56447662774,563.331676272817,532.85087731547,2723.30936539273
2011.75,"Undiagnosed Cases","Upper Bound",806.198835884776,825.135960355435,550.102060922859,524.88492205088,2706.32177921395
2012,"Undiagnosed Cases","Upper Bound",803.511151064913,823.219713765263,534.541302395745,512.843184892845,2674.11535211877
2012.25,"Undiagnosed Cases","Upper Bound",795.433971422711,819.331191885302,519.774777586088,501.58081668201,2636.12075757611
2012.5,"Undiagnosed Cases","Upper Bound",784.943991331761,819.818745008195,508.824672552757,492.193679018973,2605.78108791169
2012.75,"Undiagnosed Cases","Upper Bound",782.333944304461,817.412503485655,504.019454888643,486.099124433092,2589.86502711185
2013,"Undiagnosed Cases","Upper Bound",776.531496405146,813.499300948659,497.481255436464,482.071114590693,2569.58316738096
2013.25,"Undiagnosed Cases","Upper Bound",763.867213715482,814.119017460144,491.219322225496,474.434840747917,2543.64039414904
2013.5,"Undiagnosed Cases","Upper Bound",761.564113598685,815.989399913323,483.347336048062,467.285436153709,2528.18628571378
2013.75,"Undiagnosed Cases","Upper Bound",761.615111009126,820.981713550486,473.283671042492,462.061495781208,2517.94199138331
2014,"Undiagnosed Cases","Upper Bound",763.897783958545,822.127419848349,466.728234528523,458.284261638898,2511.03769997432
2014.25,"Undiagnosed Cases","Upper Bound",764.646689262403,819.305244892227,459.217316113609,455.582375880311,2498.75162614855
2014.5,"Undiagnosed Cases","Upper Bound",750.899866023209,816.285101351304,451.768197627096,448.885981619995,2467.8391466216
2014.75,"Undiagnosed Cases","Upper Bound",746.529361702065,816.5414329292,447.575473313382,441.172119937842,2451.81838788249
2015,"Undiagnosed Cases","Upper Bound",756.697952705744,819.618183290714,444.662305833942,434.382782637336,2455.36122446774
2015.25,"Undiagnosed Cases","Upper Bound",762.420642307709,822.326831147965,439.50663165493,430.589932437749,2454.84403754835
2015.5,"Undiagnosed Cases","Upper Bound",752.276739742404,825.877860449555,432.928312073723,427.853192802105,2438.93610506779
2015.75,"Undiagnosed Cases","Upper Bound",742.951263621638,823.284656094428,425.383786153921,422.619091761036,2414.23879763102
