"time","group","var","MSM No Late Dx","non-MSM No Late Dx","MSM Late Dx","non-MSM Late Dx","value"
2005,"Diagnoses and Incidence","# Diagnosed",71,31,21,30,153
2005.25,"Diagnoses and Incidence","# Diagnosed",64,22,27,13,126
2005.5,"Diagnoses and Incidence","# Diagnosed",56,31,25,19,131
2005.75,"Diagnoses and Incidence","# Diagnosed",72,21,21,29,143
2006,"Diagnoses and Incidence","# Diagnosed",65,25,25,14,129
2006.25,"Diagnoses and Incidence","# Diagnosed",69,25,33,25,152
2006.5,"Diagnoses and Incidence","# Diagnosed",59,21,22,18,120
2006.75,"Diagnoses and Incidence","# Diagnosed",55,28,28,21,132
2007,"Diagnoses and Incidence","# Diagnosed",77,39,24,22,162
2007.25,"Diagnoses and Incidence","# Diagnosed",76,24,32,16,148
2007.5,"Diagnoses and Incidence","# Diagnosed",72,28,23,26,149
2007.75,"Diagnoses and Incidence","# Diagnosed",62,24,15,16,117
2008,"Diagnoses and Incidence","# Diagnosed",50,21,25,25,121
2008.25,"Diagnoses and Incidence","# Diagnosed",73,27,31,32,163
2008.5,"Diagnoses and Incidence","# Diagnosed",46,32,26,23,127
2008.75,"Diagnoses and Incidence","# Diagnosed",51,24,31,16,122
2009,"Diagnoses and Incidence","# Diagnosed",59,23,35,23,140
2009.25,"Diagnoses and Incidence","# Diagnosed",62,28,34,17,141
2009.5,"Diagnoses and Incidence","# Diagnosed",59,19,25,19,122
2009.75,"Diagnoses and Incidence","# Diagnosed",65,30,22,17,134
2010,"Diagnoses and Incidence","# Diagnosed",82,33,21,22,158
2010.25,"Diagnoses and Incidence","# Diagnosed",65,14,34,15,128
2010.5,"Diagnoses and Incidence","# Diagnosed",66,22,25,23,136
2010.75,"Diagnoses and Incidence","# Diagnosed",57,21,31,14,123
2011,"Diagnoses and Incidence","# Diagnosed",66,22,28,21,137
2011.25,"Diagnoses and Incidence","# Diagnosed",65,9,22,16,112
2011.5,"Diagnoses and Incidence","# Diagnosed",47,21,26,14,108
2011.75,"Diagnoses and Incidence","# Diagnosed",58,22,31,20,131
2012,"Diagnoses and Incidence","# Diagnosed",58,30,27,21,136
2012.25,"Diagnoses and Incidence","# Diagnosed",65,24,29,20,138
2012.5,"Diagnoses and Incidence","# Diagnosed",62,24,15,15,116
2012.75,"Diagnoses and Incidence","# Diagnosed",52,30,13,13,108
2013,"Diagnoses and Incidence","# Diagnosed",67,27,18,11,123
2013.25,"Diagnoses and Incidence","# Diagnosed",57,22,16,20,115
2013.5,"Diagnoses and Incidence","# Diagnosed",48,23,20,12,103
2013.75,"Diagnoses and Incidence","# Diagnosed",57,19,16,14,106
2014,"Diagnoses and Incidence","# Diagnosed",43,32,15,8,98
2014.25,"Diagnoses and Incidence","# Diagnosed",61,24,20,15,120
2014.5,"Diagnoses and Incidence","# Diagnosed",67,29,16,19,131
2014.75,"Diagnoses and Incidence","# Diagnosed",44,20,11,15,90
2005,"Diagnoses and Incidence","Base Case",65.3483435459489,26.0981985702075,25.6170806718271,19.8195812561802,136.883204044164
2005.25,"Diagnoses and Incidence","Base Case",65.1141404169443,25.944509077553,25.9247690431289,19.5992432916801,136.582661829306
2005.5,"Diagnoses and Incidence","Base Case",64.9937336911658,25.8615956780012,26.2114723346572,19.5874429181532,136.654244621977
2005.75,"Diagnoses and Incidence","Base Case",65.026866828441,25.7596616057214,26.5302184806978,19.4784814581354,136.795228372996
2006,"Diagnoses and Incidence","Base Case",64.8559316387724,25.8248957326311,26.9014334048545,19.3750779956418,136.9573387719
2006.25,"Diagnoses and Incidence","Base Case",64.6692959655108,25.9529637200176,27.1641238064383,19.2780698393897,137.064453331356
2006.5,"Diagnoses and Incidence","Base Case",64.4361884007629,26.0513115660301,27.302194465167,19.2169283916379,137.006622823598
2006.75,"Diagnoses and Incidence","Base Case",64.3715506613754,26.131151487132,27.4882409821578,19.1677327545866,137.158675885252
2007,"Diagnoses and Incidence","Base Case",64.3371731370358,25.9377503086606,27.6345113080657,19.0242524999724,136.933687253734
2007.25,"Diagnoses and Incidence","Base Case",63.7924480733895,25.4450449785344,27.7878917098267,18.8978285032759,135.923213265027
2007.5,"Diagnoses and Incidence","Base Case",62.8992123185763,25.0153984165128,27.9359381445516,18.6652871729183,134.515836052559
2007.75,"Diagnoses and Incidence","Base Case",61.9067840480128,24.6182112936034,28.3019384475078,18.3524900648473,133.179423853971
2008,"Diagnoses and Incidence","Base Case",61.1540682966976,24.2627732310431,28.8355953967834,17.8919475345415,132.144384459066
2008.25,"Diagnoses and Incidence","Base Case",60.7875678361717,23.9901520202055,29.2021767287345,17.2721470420816,131.252043627193
2008.5,"Diagnoses and Incidence","Base Case",60.3998421944619,23.5323019249504,29.3213157106687,16.5081420754373,129.761601905518
2008.75,"Diagnoses and Incidence","Base Case",60.6252285726264,22.9438943456229,29.2279203946726,15.8778833953242,128.674926708246
2009,"Diagnoses and Incidence","Base Case",61.1627405878904,22.4316063183366,28.8314980619293,15.1748063734362,127.600651341592
2009.25,"Diagnoses and Incidence","Base Case",61.7267793870987,21.973413826861,28.1445191527509,14.6498017039681,126.494514070679
2009.5,"Diagnoses and Incidence","Base Case",62.2167625098217,21.4398406590358,27.3731697582283,14.1111599372397,125.140932864325
2009.75,"Diagnoses and Incidence","Base Case",62.599918200963,21.0234461088633,26.7105801355791,13.702476663122,124.036421108528
2010,"Diagnoses and Incidence","Base Case",62.6061869403431,20.4680642303549,26.1307894816006,13.1975417748707,122.402582427169
2010.25,"Diagnoses and Incidence","Base Case",62.000944279132,19.9446558220687,25.4729179976997,12.7465456382051,120.165063737105
2010.5,"Diagnoses and Incidence","Base Case",61.2936528698741,19.8488897329849,24.5564480584368,12.3384933394631,118.037484000759
2010.75,"Diagnoses and Incidence","Base Case",60.5198348950171,19.9924330829799,23.5106937672079,11.9508147570748,115.97377650228
2011,"Diagnoses and Incidence","Base Case",59.843596606002,20.3729972732322,22.2734881260984,11.5699763453719,114.060058350705
2011.25,"Diagnoses and Incidence","Base Case",59.0592708229631,21.0476425938892,20.9680872211205,11.1528841957819,112.227884833755
2011.5,"Diagnoses and Incidence","Base Case",58.3373537267195,22.0958695262702,19.6323754395047,10.837724612273,110.903323304767
2011.75,"Diagnoses and Incidence","Base Case",58.0208065810308,23.0745601983075,18.1101861353991,10.4920071241542,109.697560038892
2012,"Diagnoses and Incidence","Base Case",57.7196088603854,23.8761040232864,16.3774531940497,10.1129430509026,108.086109128624
2012.25,"Diagnoses and Incidence","Base Case",57.3590402187976,24.370837914294,14.6189995596928,9.59715699995142,105.946034692736
2012.5,"Diagnoses and Incidence","Base Case",56.7848571871998,24.7373736263964,13.0285385680453,9.2352738967956,103.786043278437
2012.75,"Diagnoses and Incidence","Base Case",56.1522157161179,24.9524439362246,11.9305710105722,8.99132650901413,102.026557171929
2013,"Diagnoses and Incidence","Base Case",55.6198256560539,24.9514135635175,11.188070412104,8.97443344689942,100.733743078575
2013.25,"Diagnoses and Incidence","Base Case",54.8724725649776,24.9319572894647,10.6050192323067,8.93044634607183,99.3398954328208
2013.5,"Diagnoses and Incidence","Base Case",54.2879898775682,25.010444989665,10.1275662736351,8.94888071388217,98.3748818547504
2013.75,"Diagnoses and Incidence","Base Case",54.0269036607735,25.1316754976558,9.6683981991091,9.06706027541411,97.8940376329525
2014,"Diagnoses and Incidence","Base Case",53.8615198422259,25.2663222395084,9.32064919941529,9.29276583230484,97.7412571134545
2014.25,"Diagnoses and Incidence","Base Case",53.9833831491536,25.1632394944965,9.00769242489505,9.53692305042227,97.6912381189675
2014.5,"Diagnoses and Incidence","Base Case",53.8273368118427,25.0605292495056,8.65041388824157,9.63661187181911,97.1748918214091
2014.75,"Diagnoses and Incidence","Base Case",53.4597822410957,24.9128609846354,8.45696843691732,9.64772925652483,96.4773409191732
2005,"Undiagnosed Cases","Base Case",371.682516874736,389.66388227282,361.575337705467,506.695995427281,1629.61773228031
2005.25,"Undiagnosed Cases","Base Case",367.814508632573,388.740851340359,363.608115208046,503.977531456017,1624.14100663699
2005.5,"Undiagnosed Cases","Base Case",370.812226137609,388.20054504206,363.650843022246,507.945335415403,1630.60894961732
2005.75,"Undiagnosed Cases","Base Case",374.492875337184,387.098715330822,366.901927999511,503.401929555031,1631.89544822255
2006,"Undiagnosed Cases","Base Case",371.052276080963,389.598832146358,371.386522038212,501.252014988991,1633.28964525452
2006.25,"Undiagnosed Cases","Base Case",369.322456464289,390.705831805053,370.226989274211,500.891614509323,1631.14689205288
2006.5,"Undiagnosed Cases","Base Case",367.587376355344,393.853363537923,369.766590612886,498.562473465931,1629.76980397208
2006.75,"Undiagnosed Cases","Base Case",374.569194883694,396.912331238823,372.472912907419,498.5915135877,1642.54595261764
2007,"Undiagnosed Cases","Base Case",379.473070227276,390.902548688359,374.067579560818,496.050758861815,1640.49395733827
2007.25,"Undiagnosed Cases","Base Case",371.211842449249,384.526532194868,373.884606578865,496.34957338418,1625.97255460716
2007.5,"Undiagnosed Cases","Base Case",361.358752004658,383.379393577324,373.102350683477,494.314389528517,1612.15488579398
2007.75,"Undiagnosed Cases","Base Case",353.297458558122,381.791921326674,381.45487175897,492.209126382545,1608.75337802631
2008,"Undiagnosed Cases","Base Case",353.72769934375,383.152709320217,391.253595494639,490.170925763823,1618.30492992243
2008.25,"Undiagnosed Cases","Base Case",353.27321045504,384.031488923755,393.900553773106,479.441198263787,1610.64645141569
2008.5,"Undiagnosed Cases","Base Case",346.766596626501,378.678161904948,395.96787002143,468.007755161994,1589.42038371487
2008.75,"Undiagnosed Cases","Base Case",355.107205563083,373.272683465469,398.466825917511,464.616886062542,1591.4636010086
2009,"Undiagnosed Cases","Base Case",360.945374723622,371.961531216472,395.973452472877,459.751266155126,1588.6316245681
2009.25,"Undiagnosed Cases","Base Case",363.086320713632,368.766157614857,390.092615902492,454.4410505071,1576.38614473808
2009.5,"Undiagnosed Cases","Base Case",366.132302562001,366.203489156492,387.370131017126,450.185469819138,1569.89139255476
2009.75,"Undiagnosed Cases","Base Case",371.450768484421,363.311287016277,390.13817325512,446.151765154229,1571.05199391005
2010,"Undiagnosed Cases","Base Case",368.213766078392,352.148426072641,395.176819121309,439.706979624698,1555.24599089704
2010.25,"Undiagnosed Cases","Base Case",357.98007653743,346.887217404372,394.466991945421,433.844096722667,1533.17838260989
2010.5,"Undiagnosed Cases","Base Case",354.589207566762,347.786076669357,390.158220303514,427.132364235422,1519.66586877505
2010.75,"Undiagnosed Cases","Base Case",352.427893694155,345.330764820402,386.568985968482,420.56688399052,1504.89452847356
2011,"Undiagnosed Cases","Base Case",352.065113180121,343.005483492784,379.646125016976,414.72080739028,1489.43752908016
2011.25,"Undiagnosed Cases","Base Case",344.887180734075,346.980512128294,375.741202399413,407.14637592181,1474.75527118359
2011.5,"Undiagnosed Cases","Base Case",342.494857550937,354.383665113326,372.10566329839,403.050392105248,1472.0345780679
2011.75,"Undiagnosed Cases","Base Case",347.837511750215,356.775736341103,362.47834510691,396.612427955193,1463.70402115342
2012,"Undiagnosed Cases","Base Case",348.242460962135,356.116922401254,349.93996178964,386.5019593838,1440.80130453683
2012.25,"Undiagnosed Cases","Base Case",346.552013236355,354.112619361155,336.067715802032,375.303757113179,1412.03610551272
2012.5,"Undiagnosed Cases","Base Case",340.500753693176,355.599366102393,325.812908676526,366.821241552604,1388.7342700247
2012.75,"Undiagnosed Cases","Base Case",338.52707747593,354.630261855053,322.89524884169,361.404302206054,1377.45689037873
2013,"Undiagnosed Cases","Base Case",337.038120745525,351.173630815349,318.226491184738,358.427410092611,1364.86565283822
2013.25,"Undiagnosed Cases","Base Case",328.123153511004,351.117206750126,311.607501187778,351.746403213225,1342.59426466213
2013.5,"Undiagnosed Cases","Base Case",326.399817845427,353.413854732438,303.698001530336,344.51679550974,1328.02846961794
2013.75,"Undiagnosed Cases","Base Case",326.892604852137,357.478102442908,295.150928237896,340.388893157082,1319.91052869002
2014,"Undiagnosed Cases","Base Case",327.6597982629,358.445742094601,288.906701568144,338.647392238937,1313.65963416458
2014.25,"Undiagnosed Cases","Base Case",332.643668710295,355.607112918755,280.494226368609,336.959896145578,1305.70490414324
2014.5,"Undiagnosed Cases","Base Case",324.747979919473,354.392981506915,270.861186335643,329.767232012344,1279.76937977438
2014.75,"Undiagnosed Cases","Base Case",318.777879651681,354.070077154481,265.490958539952,322.436418499541,1260.77533384565
2005,"Diagnoses and Incidence","Upper Bound",64.9243418638151,25.0978562337918,25.4753597720896,14.759112283439,130.256670153135
2005.25,"Diagnoses and Incidence","Upper Bound",64.7253905217788,24.9914680036331,25.7314461286907,14.5541310586763,130.002435712779
2005.5,"Diagnoses and Incidence","Upper Bound",64.5852569357556,24.8224958255048,26.0352027465953,14.435112823342,129.878068331198
2005.75,"Diagnoses and Incidence","Upper Bound",64.4011028515227,24.6939425863756,26.3250216439734,14.2601541618908,129.680221243762
2006,"Diagnoses and Incidence","Upper Bound",64.1759355596755,24.6536424136721,26.5919252980549,14.0947082543088,129.516211525711
2006.25,"Diagnoses and Incidence","Upper Bound",63.9588937178833,24.5914198456081,26.7834386850034,13.9342449501352,129.26799719863
2006.5,"Diagnoses and Incidence","Upper Bound",63.7439293179924,24.3802561271892,26.8977385082032,13.7645450931328,128.786469046518
2006.75,"Diagnoses and Incidence","Upper Bound",63.5369941750653,24.1624609516706,26.851615986953,13.5626306355293,128.113701749218
2007,"Diagnoses and Incidence","Upper Bound",63.1495526613084,23.8509071906503,26.7890601727807,13.380623070595,127.170143095334
2007.25,"Diagnoses and Incidence","Upper Bound",62.5146569881688,23.5366675926425,26.76739990044,13.1846037754192,126.003328256671
2007.5,"Diagnoses and Incidence","Upper Bound",61.7665255298233,23.2158199190635,26.7476115241547,12.9200233508641,124.649980323906
2007.75,"Diagnoses and Incidence","Upper Bound",61.0746470805598,22.9256593356735,26.727419131089,12.6220701195162,123.349795666839
2008,"Diagnoses and Incidence","Upper Bound",60.6512914867223,22.5566782312592,26.5948000460873,12.3614051549911,122.16417491906
2008.25,"Diagnoses and Incidence","Upper Bound",60.4122178235565,22.2361854179731,26.2973430627731,12.0688372928544,121.014583597157
2008.5,"Diagnoses and Incidence","Upper Bound",60.3895427051958,21.8418709624107,25.8667534274303,11.7743925856637,119.872559680701
2008.75,"Diagnoses and Incidence","Upper Bound",60.6601730200981,21.4589726922001,25.2461624473063,11.5068866554972,118.872194815102
2009,"Diagnoses and Incidence","Upper Bound",61.0274159886414,21.144495835536,24.4918054913049,11.2113028093549,117.875020124837
2009.25,"Diagnoses and Incidence","Upper Bound",61.346445775747,20.8487422866963,23.6151005381603,11.0188284120484,116.829117012652
2009.5,"Diagnoses and Incidence","Upper Bound",61.5166789081478,20.5773085117234,22.6561649800673,10.8100120252437,115.560164425182
2009.75,"Diagnoses and Incidence","Upper Bound",61.4553227933203,20.4015999865504,21.6696163714638,10.6919657686826,114.218504920017
2010,"Diagnoses and Incidence","Upper Bound",61.0406658875142,20.2806151897401,20.6463950260043,10.4941388409437,112.461814944202
2010.25,"Diagnoses and Incidence","Upper Bound",60.3866306776693,20.2956080265203,19.5399400823427,10.342101187661,110.564279974193
2010.5,"Diagnoses and Incidence","Upper Bound",59.6596013765828,20.4981629503027,18.3766684935557,10.1835684104442,108.718001230885
2010.75,"Diagnoses and Incidence","Upper Bound",58.9336925257355,20.8839752260057,17.130192507476,10.0591125483098,107.006972807527
2011,"Diagnoses and Incidence","Upper Bound",58.2242184927538,21.3845717584159,15.8523757773077,9.91133469758198,105.372500726059
2011.25,"Diagnoses and Incidence","Upper Bound",57.5371127938794,21.9957028164524,14.5887043227464,9.74821754123204,103.86973747431
2011.5,"Diagnoses and Incidence","Upper Bound",57.0171508120755,22.61017563447,13.2984228586207,9.59834621795248,102.524095523119
2011.75,"Diagnoses and Incidence","Upper Bound",56.6120278554278,23.1509862852601,11.9458673144295,9.45105697718322,101.159938432301
2012,"Diagnoses and Incidence","Upper Bound",56.1828597762528,23.5695065394714,10.593361010777,9.33319186910441,99.6789191956056
2012.25,"Diagnoses and Incidence","Upper Bound",55.678123162342,23.8361298996805,9.36644974518144,9.19408113712334,98.0747839443273
2012.5,"Diagnoses and Incidence","Upper Bound",55.0839646590794,24.0185874773974,8.38725226643071,9.11744414412687,96.6072485470343
2012.75,"Diagnoses and Incidence","Upper Bound",54.5165013631419,24.1195126807615,7.64373694532665,9.04570977592586,95.325460765156
2013,"Diagnoses and Incidence","Upper Bound",53.9528901385667,24.1979123167625,7.04336800771698,9.06241463016274,94.256585093209
2013.25,"Diagnoses and Incidence","Upper Bound",53.4237332857023,24.2776836441765,6.58000944184949,9.07814106696019,93.3595674386885
2013.5,"Diagnoses and Incidence","Upper Bound",53.1005712615814,24.3543203763231,6.19796727201848,9.11183933549677,92.7646982454197
2013.75,"Diagnoses and Incidence","Upper Bound",52.9145292166249,24.4028411904925,5.87185311177752,9.13614834727101,92.3253718661659
2014,"Diagnoses and Incidence","Upper Bound",52.8393262639863,24.4003055217282,5.62311749695061,9.18368572188671,92.0464350045518
2014.25,"Diagnoses and Incidence","Upper Bound",52.7892401815798,24.356284750266,5.42697576245471,9.24090831114502,91.8134090054455
2014.5,"Diagnoses and Incidence","Upper Bound",52.6071096225747,24.3134995834502,5.282546815292,9.25910620462548,91.4622622259423
2014.75,"Diagnoses and Incidence","Upper Bound",52.4882162913686,24.2821353052869,5.23593210967374,9.26027584959932,91.2665595559286
2005,"Undiagnosed Cases","Upper Bound",730.355853093609,757.220063571707,739.960888742579,876.226741793719,3103.76354720161
2005.25,"Undiagnosed Cases","Upper Bound",726.819439903831,756.023787818041,741.446522020697,869.030325634778,3093.32007537735
2005.5,"Undiagnosed Cases","Upper Bound",731.972908863897,754.145108426525,741.55382853177,867.626619463826,3095.29846528602
2005.75,"Undiagnosed Cases","Upper Bound",732.901879068913,752.402707409975,744.999053291725,857.859354562298,3088.16299433291
2006,"Undiagnosed Cases","Upper Bound",728.473151028132,754.163971787915,748.991506178103,850.43975288495,3082.0683818791
2006.25,"Undiagnosed Cases","Upper Bound",725.405115792507,754.487477574385,747.188159218861,844.899499050889,3071.98025163664
2006.5,"Undiagnosed Cases","Upper Bound",725.046344960919,755.899666243182,747.448522025873,837.252508651815,3065.64704188179
2006.75,"Undiagnosed Cases","Upper Bound",733.876770332864,756.014828673893,749.3880580564,831.260950663974,3070.54060772713
2007,"Undiagnosed Cases","Upper Bound",734.151322490872,746.378199574855,749.957708825206,823.178899836419,3053.66613072735
2007.25,"Undiagnosed Cases","Upper Bound",721.581461657142,738.445657768314,748.714815058934,817.544140426041,3026.28607491043
2007.5,"Undiagnosed Cases","Upper Bound",708.652806044249,735.518704404987,747.964341065674,809.55026929729,3001.6861208122
2007.75,"Undiagnosed Cases","Upper Bound",699.447221800901,732.805491567114,756.292504869181,801.078102196341,2989.62332043354
2008,"Undiagnosed Cases","Upper Bound",701.862890658196,732.643181175268,763.76386182624,793.018290821649,2991.28822448135
2008.25,"Undiagnosed Cases","Upper Bound",698.160265835808,731.207448620256,762.761228587033,776.591588331772,2968.72053137487
2008.5,"Undiagnosed Cases","Upper Bound",695.50708860553,723.499256576476,761.110760817723,760.802491527704,2940.91959752743
2008.75,"Undiagnosed Cases","Upper Bound",706.494952478365,716.664409002021,758.532198463179,752.873958611507,2934.56551855507
2009,"Undiagnosed Cases","Upper Bound",713.110636956012,714.229570800068,750.623187529102,744.354041882951,2922.31743716813
2009.25,"Undiagnosed Cases","Upper Bound",715.78252328763,709.476771823936,740.12656561164,735.408873731665,2900.79473445487
2009.5,"Undiagnosed Cases","Upper Bound",719.648341058934,706.160012672693,733.407770913878,728.022641630173,2887.23876627568
2009.75,"Undiagnosed Cases","Upper Bound",723.445931250774,701.838223048429,731.73625825624,720.885221586426,2877.90563414187
2010,"Undiagnosed Cases","Upper Bound",713.90879826976,690.067214675647,731.226295312564,711.783275920864,2846.98558417884
2010.25,"Undiagnosed Cases","Upper Bound",701.676856869806,686.101419829591,723.48823510179,703.638837368444,2814.90534916963
2010.5,"Undiagnosed Cases","Upper Bound",695.822954324082,687.848241884008,712.6706804219,694.753030045518,2791.09490667551
2010.75,"Undiagnosed Cases","Upper Bound",693.062807224412,686.752744060889,701.908231540501,686.359099990799,2768.0828828166
2011,"Undiagnosed Cases","Upper Bound",689.526430619752,686.16453651968,688.215753513058,678.800880950687,2742.70760160318
2011.25,"Undiagnosed Cases","Upper Bound",679.640042907379,692.645514738127,677.882100367811,670.023315693203,2720.19097370652
2011.5,"Undiagnosed Cases","Upper Bound",679.347533455147,700.588777710369,667.346161509394,664.616748022454,2711.89922069736
2011.75,"Undiagnosed Cases","Upper Bound",683.73171129761,702.805985119527,650.791925979684,657.012230298863,2694.34185269568
2012,"Undiagnosed Cases","Upper Bound",682.763609393601,701.091518379203,632.119210673813,645.885126742309,2661.85946518893
2012.25,"Undiagnosed Cases","Upper Bound",677.937415179978,698.328891517506,613.021640290532,634.464373522958,2623.75232051097
2012.5,"Undiagnosed Cases","Upper Bound",669.227207533359,698.739148498906,599.013567992115,626.072922169783,2593.05284619416
2012.75,"Undiagnosed Cases","Upper Bound",666.70163760292,695.967336400364,592.438493437924,620.958672339262,2576.06613978047
2013,"Undiagnosed Cases","Upper Bound",660.782680878017,691.658626496119,583.788882728656,618.022903013993,2554.25309311678
2013.25,"Undiagnosed Cases","Upper Bound",650.005356433024,691.451548073553,573.261903138947,611.568450169643,2526.28725781517
2013.5,"Undiagnosed Cases","Upper Bound",649.149646907379,693.442835407963,561.390565100001,604.697437422396,2508.68048483774
2013.75,"Undiagnosed Cases","Upper Bound",648.39113050266,697.094879731791,549.17156769895,600.79116853524,2495.44874646864
2014,"Undiagnosed Cases","Upper Bound",650.964984440768,696.197651128266,539.235555279246,598.957086916242,2485.35527776452
2014.25,"Undiagnosed Cases","Upper Bound",653.148295705837,692.547927982817,527.106415650926,596.770137204052,2469.57277654363
2014.5,"Undiagnosed Cases","Upper Bound",641.09003785789,690.305898259165,514.285628531312,589.060791469943,2434.74235611831
2014.75,"Undiagnosed Cases","Upper Bound",636.830147379987,689.93571779384,505.972748634435,581.323237371487,2414.06185117975
