"time","group","var","MSM","non-MSM","value"
2005,"Diagnoses and Incidence","# Diagnosed",58,28,86
2005.25,"Diagnoses and Incidence","# Diagnosed",52,18,70
2005.5,"Diagnoses and Incidence","# Diagnosed",49,19,68
2005.75,"Diagnoses and Incidence","# Diagnosed",60,28,88
2006,"Diagnoses and Incidence","# Diagnosed",55,19,74
2006.25,"Diagnoses and Incidence","# Diagnosed",62,27,89
2006.5,"Diagnoses and Incidence","# Diagnosed",53,15,68
2006.75,"Diagnoses and Incidence","# Diagnosed",50,18,68
2007,"Diagnoses and Incidence","# Diagnosed",59,25,84
2007.25,"Diagnoses and Incidence","# Diagnosed",66,18,84
2007.5,"Diagnoses and Incidence","# Diagnosed",60,22,82
2007.75,"Diagnoses and Incidence","# Diagnosed",45,19,64
2008,"Diagnoses and Incidence","# Diagnosed",51,23,74
2008.25,"Diagnoses and Incidence","# Diagnosed",56,33,89
2008.5,"Diagnoses and Incidence","# Diagnosed",46,27,73
2008.75,"Diagnoses and Incidence","# Diagnosed",57,18,75
2009,"Diagnoses and Incidence","# Diagnosed",45,18,63
2009.25,"Diagnoses and Incidence","# Diagnosed",62,14,76
2009.5,"Diagnoses and Incidence","# Diagnosed",55,15,70
2009.75,"Diagnoses and Incidence","# Diagnosed",61,28,89
2010,"Diagnoses and Incidence","# Diagnosed",70,21,91
2010.25,"Diagnoses and Incidence","# Diagnosed",68,13,81
2010.5,"Diagnoses and Incidence","# Diagnosed",60,16,76
2010.75,"Diagnoses and Incidence","# Diagnosed",58,14,72
2011,"Diagnoses and Incidence","# Diagnosed",49,20,69
2011.25,"Diagnoses and Incidence","# Diagnosed",56,12,68
2011.5,"Diagnoses and Incidence","# Diagnosed",48,16,64
2011.75,"Diagnoses and Incidence","# Diagnosed",52,13,65
2012,"Diagnoses and Incidence","# Diagnosed",52,23,75
2012.25,"Diagnoses and Incidence","# Diagnosed",54,21,75
2012.5,"Diagnoses and Incidence","# Diagnosed",49,20,69
2012.75,"Diagnoses and Incidence","# Diagnosed",43,19,62
2013,"Diagnoses and Incidence","# Diagnosed",52,21,73
2013.25,"Diagnoses and Incidence","# Diagnosed",44,21,65
2013.5,"Diagnoses and Incidence","# Diagnosed",40,17,57
2013.75,"Diagnoses and Incidence","# Diagnosed",42,12,54
2014,"Diagnoses and Incidence","# Diagnosed",33,22,55
2014.25,"Diagnoses and Incidence","# Diagnosed",59,19,78
2014.5,"Diagnoses and Incidence","# Diagnosed",61,27,88
2014.75,"Diagnoses and Incidence","# Diagnosed",33,17,50
2015,"Diagnoses and Incidence","# Diagnosed",38,25,63
2015.25,"Diagnoses and Incidence","# Diagnosed",39,15,54
2015.5,"Diagnoses and Incidence","# Diagnosed",46,11,57
2015.75,"Diagnoses and Incidence","# Diagnosed",37,22,59
2005,"Diagnoses and Incidence","Base Case",55.3814301878578,20.8944254218318,76.2758556096895
2005.25,"Diagnoses and Incidence","Base Case",55.36524516175,20.6090597543378,75.9743049160878
2005.5,"Diagnoses and Incidence","Base Case",55.4998815460087,20.4234780691099,75.9233596151186
2005.75,"Diagnoses and Incidence","Base Case",55.7419745932085,20.2421501771975,75.984124770406
2006,"Diagnoses and Incidence","Base Case",55.8192633823871,19.9497261366296,75.7689895190168
2006.25,"Diagnoses and Incidence","Base Case",55.8428445961427,19.7935551490291,75.6363997451717
2006.5,"Diagnoses and Incidence","Base Case",55.7194742362545,19.5871208287843,75.3065950650388
2006.75,"Diagnoses and Incidence","Base Case",55.7038152780009,19.5571612634907,75.2609765414916
2007,"Diagnoses and Incidence","Base Case",55.7524155799164,19.4979333946296,75.250348974546
2007.25,"Diagnoses and Incidence","Base Case",55.5869708358606,19.4051782507584,74.992149086619
2007.5,"Diagnoses and Incidence","Base Case",55.1570091170455,19.2813447267058,74.4383538437512
2007.75,"Diagnoses and Incidence","Base Case",54.7807280888906,19.0776084380399,73.8583365269305
2008,"Diagnoses and Incidence","Base Case",54.8034564522837,18.7515642949676,73.5550207472512
2008.25,"Diagnoses and Incidence","Base Case",54.9920190368662,18.1198859235782,73.1119049604444
2008.5,"Diagnoses and Incidence","Base Case",55.265769809331,17.1508478664915,72.4166176758225
2008.75,"Diagnoses and Incidence","Base Case",55.7979393296153,16.2407430611526,72.0386823907678
2009,"Diagnoses and Incidence","Base Case",56.3148151311917,15.5265988750849,71.8414140062766
2009.25,"Diagnoses and Incidence","Base Case",56.9805352863332,15.0850495491133,72.0655848354465
2009.5,"Diagnoses and Incidence","Base Case",57.3376474657269,14.8049993301588,72.1426467958858
2009.75,"Diagnoses and Incidence","Base Case",57.5003369272633,14.5384342654197,72.038771192683
2010,"Diagnoses and Incidence","Base Case",57.2341766229694,14.155618012762,71.3897946357314
2010.25,"Diagnoses and Incidence","Base Case",56.3797509309826,13.9886260527384,70.3683769837209
2010.5,"Diagnoses and Incidence","Base Case",55.1347982466562,14.1093429331197,69.2441411797759
2010.75,"Diagnoses and Incidence","Base Case",53.7748559797816,14.4435790667992,68.2184350465808
2011,"Diagnoses and Incidence","Base Case",52.4200994743842,14.9070894988198,67.327188973204
2011.25,"Diagnoses and Incidence","Base Case",51.2444307181283,15.4955388879188,66.7399696060471
2011.5,"Diagnoses and Incidence","Base Case",50.0706898403383,16.2431363583352,66.3138261986735
2011.75,"Diagnoses and Incidence","Base Case",49.0525562101194,17.0368754401284,66.0894316502478
2012,"Diagnoses and Incidence","Base Case",48.0160868542938,17.7403331373218,65.7564199916156
2012.25,"Diagnoses and Incidence","Base Case",46.9355904227312,18.1931489109778,65.1287393337089
2012.5,"Diagnoses and Incidence","Base Case",45.7944417650468,18.490118310942,64.2845600759888
2012.75,"Diagnoses and Incidence","Base Case",44.7672340420417,18.6877591631565,63.4549932051983
2013,"Diagnoses and Incidence","Base Case",43.9324770614453,18.7993868511321,62.7318639125775
2013.25,"Diagnoses and Incidence","Base Case",43.0699538157469,18.8620187186564,61.9319725344033
2013.5,"Diagnoses and Incidence","Base Case",42.4575633443018,18.913460813342,61.3710241576438
2013.75,"Diagnoses and Incidence","Base Case",42.1454204627034,19.0765203181602,61.2219407808637
2014,"Diagnoses and Incidence","Base Case",42.0065418671203,19.2608442921699,61.2673861592902
2014.25,"Diagnoses and Incidence","Base Case",42.0020515745868,19.2594636035426,61.2615151781295
2014.5,"Diagnoses and Incidence","Base Case",41.3047414906673,19.0992864284587,60.4040279191261
2014.75,"Diagnoses and Incidence","Base Case",40.2409345728066,18.763537588008,59.0044721608147
2015,"Diagnoses and Incidence","Base Case",39.7226375431543,18.4693353884443,58.1919729315986
2015.25,"Diagnoses and Incidence","Base Case",39.4650169953953,18.1944725646755,57.6594895600709
2015.5,"Diagnoses and Incidence","Base Case",39.3269639890398,18.1563358312854,57.4832998203252
2015.75,"Diagnoses and Incidence","Base Case",39.1293407110756,18.2438504923468,57.3731912034223
2005,"Undiagnosed Cases","Base Case",378.580109187532,422.546742271361,801.126851458893
2005.25,"Undiagnosed Cases","Base Case",377.275103139146,419.744195239402,797.019298378548
2005.5,"Undiagnosed Cases","Base Case",381.082022318806,421.649992535825,802.732014854631
2005.75,"Undiagnosed Cases","Base Case",384.161097135365,418.841617260664,803.002714396029
2006,"Undiagnosed Cases","Base Case",383.079755410437,414.747449063891,797.827204474328
2006.25,"Undiagnosed Cases","Base Case",382.063656042576,411.739742407654,793.80339845023
2006.5,"Undiagnosed Cases","Base Case",379.082643644667,409.635334826663,788.71797847133
2006.75,"Undiagnosed Cases","Base Case",382.570408199571,412.806786536944,795.377194736515
2007,"Undiagnosed Cases","Base Case",386.209376536141,410.935292211921,797.144668748062
2007.25,"Undiagnosed Cases","Base Case",382.23694257037,408.960938987283,791.197881557653
2007.5,"Undiagnosed Cases","Base Case",373.801653004598,408.550279987925,782.351932992522
2007.75,"Undiagnosed Cases","Base Case",371.710668579325,407.594444729592,779.305113308917
2008,"Undiagnosed Cases","Base Case",376.696361769562,406.492133340063,783.188495109626
2008.25,"Undiagnosed Cases","Base Case",377.251347084609,397.834521386609,775.085868471218
2008.5,"Undiagnosed Cases","Base Case",378.660685823165,384.783157334466,763.44384315763
2008.75,"Undiagnosed Cases","Base Case",383.12920917777,377.88734387956,761.01655305733
2009,"Undiagnosed Cases","Base Case",386.767517549869,374.567413090093,761.334930639962
2009.25,"Undiagnosed Cases","Base Case",393.76490264447,373.165191744692,766.930094389161
2009.5,"Undiagnosed Cases","Base Case",394.832026188012,373.430243537168,768.26226972518
2009.75,"Undiagnosed Cases","Base Case",399.264094351583,366.806690064579,766.070784416162
2010,"Undiagnosed Cases","Base Case",397.731981187999,355.851280642683,753.583261830682
2010.25,"Undiagnosed Cases","Base Case",389.515235612365,352.03498022863,741.550215840995
2010.5,"Undiagnosed Cases","Base Case",381.917967490863,351.041809270842,732.959776761705
2010.75,"Undiagnosed Cases","Base Case",376.637004091378,350.111966100553,726.748970191931
2011,"Undiagnosed Cases","Base Case",373.679502686341,347.646579144191,721.326081830532
2011.25,"Undiagnosed Cases","Base Case",372.404135244068,346.64892298733,719.053058231398
2011.5,"Undiagnosed Cases","Base Case",368.916517572951,348.742188418719,717.65870599167
2011.75,"Undiagnosed Cases","Base Case",368.148923234341,351.586716168768,719.735639403109
2012,"Undiagnosed Cases","Base Case",364.587780993723,352.216377165956,716.804158159679
2012.25,"Undiagnosed Cases","Base Case",359.09269302716,348.976627247258,708.069320274417
2012.5,"Undiagnosed Cases","Base Case",352.343538071621,347.334099372146,699.677637443767
2012.75,"Undiagnosed Cases","Base Case",349.387652969615,346.843371842488,696.231024812103
2013,"Undiagnosed Cases","Base Case",346.064077592092,345.827011662305,691.891089254397
2013.25,"Undiagnosed Cases","Base Case",338.979372760619,343.731276546616,682.710649307235
2013.5,"Undiagnosed Cases","Base Case",336.887364745501,343.222554507284,680.109919252784
2013.75,"Undiagnosed Cases","Base Case",336.572312119405,347.717976110063,684.290288229467
2014,"Undiagnosed Cases","Base Case",339.949804118307,350.694219785627,690.644023903934
2014.25,"Undiagnosed Cases","Base Case",341.771813032699,350.065381905447,691.837194938146
2014.5,"Undiagnosed Cases","Base Case",326.104155254919,346.835357028813,672.939512283731
2014.75,"Undiagnosed Cases","Base Case",314.954717278167,343.443006441362,658.397723719529
2015,"Undiagnosed Cases","Base Case",317.106396828887,340.840926690839,657.947323519726
2015.25,"Undiagnosed Cases","Base Case",317.12766120694,338.173993035857,655.301654242797
2015.5,"Undiagnosed Cases","Base Case",314.42316411304,342.874067079101,657.297231192142
2015.75,"Undiagnosed Cases","Base Case",310.505928572297,344.937246844508,655.443175416805
2005,"Diagnoses and Incidence","Upper Bound",55.3796244579001,18.551919786479,73.9315442443791
2005.25,"Diagnoses and Incidence","Upper Bound",55.422645538869,18.3595211473465,73.7821666862155
2005.5,"Diagnoses and Incidence","Upper Bound",55.5495563779931,18.1652320522734,73.7147884302665
2005.75,"Diagnoses and Incidence","Upper Bound",55.6434912488358,17.9678321187757,73.6113233676115
2006,"Diagnoses and Incidence","Upper Bound",55.6599628826437,17.7805488769321,73.4405117595758
2006.25,"Diagnoses and Incidence","Upper Bound",55.6437544858012,17.679301126255,73.3230556120562
2006.5,"Diagnoses and Incidence","Upper Bound",55.620903856651,17.5004673611551,73.1213712178061
2006.75,"Diagnoses and Incidence","Upper Bound",55.61968903832,17.3860945719003,73.0057836102203
2007,"Diagnoses and Incidence","Upper Bound",55.5625857980534,17.2913254275749,72.8539112256283
2007.25,"Diagnoses and Incidence","Upper Bound",55.3869800095623,17.1759036819622,72.5628836915246
2007.5,"Diagnoses and Incidence","Upper Bound",55.1696850115256,16.9817051037709,72.1513901152965
2007.75,"Diagnoses and Incidence","Upper Bound",55.0863670190618,16.6739704852643,71.7603375043261
2008,"Diagnoses and Incidence","Upper Bound",55.1826148334818,16.3001144732152,71.4827293066969
2008.25,"Diagnoses and Incidence","Upper Bound",55.3629594686819,15.88685786262,71.2498173313018
2008.5,"Diagnoses and Incidence","Upper Bound",55.6372207628036,15.4221036622668,71.0593244250703
2008.75,"Diagnoses and Incidence","Upper Bound",55.9449335056136,15.0703729531832,71.0153064587968
2009,"Diagnoses and Incidence","Upper Bound",56.2227115584116,14.8288905882828,71.0516021466944
2009.25,"Diagnoses and Incidence","Upper Bound",56.3931638372108,14.6507266154672,71.043890452678
2009.5,"Diagnoses and Incidence","Upper Bound",56.2975302295604,14.4993713475491,70.7969015771095
2009.75,"Diagnoses and Incidence","Upper Bound",55.895737833839,14.3963878573786,70.2921256912176
2010,"Diagnoses and Incidence","Upper Bound",55.0914265880726,14.3643148440621,69.4557414321347
2010.25,"Diagnoses and Incidence","Upper Bound",53.9396985426119,14.4480869412005,68.3877854838124
2010.5,"Diagnoses and Incidence","Upper Bound",52.6134104790937,14.6431472629454,67.2565577420391
2010.75,"Diagnoses and Incidence","Upper Bound",51.2455368236454,14.9249014145894,66.1704382382349
2011,"Diagnoses and Incidence","Upper Bound",49.9338901562227,15.2656266955328,65.1995168517555
2011.25,"Diagnoses and Incidence","Upper Bound",48.7153162415228,15.6627631733945,64.3780794149173
2011.5,"Diagnoses and Incidence","Upper Bound",47.5666370611209,16.0330838877711,63.599720948892
2011.75,"Diagnoses and Incidence","Upper Bound",46.4556929007381,16.3570411041484,62.8127340048865
2012,"Diagnoses and Incidence","Upper Bound",45.3255301487632,16.6110193625635,61.9365495113267
2012.25,"Diagnoses and Incidence","Upper Bound",44.197715417074,16.7869134063329,60.9846288234069
2012.5,"Diagnoses and Incidence","Upper Bound",43.1345973331644,16.905304427145,60.0399017603094
2012.75,"Diagnoses and Incidence","Upper Bound",42.2036634495618,16.982223759636,59.1858872091978
2013,"Diagnoses and Incidence","Upper Bound",41.3781616601367,17.0669494561022,58.4451111162389
2013.25,"Diagnoses and Incidence","Upper Bound",40.6917078184969,17.1644551473322,57.8561629658291
2013.5,"Diagnoses and Incidence","Upper Bound",40.2258832555217,17.2287973096115,57.4546805651332
2013.75,"Diagnoses and Incidence","Upper Bound",39.9004291405472,17.2874816125378,57.187910753085
2014,"Diagnoses and Incidence","Upper Bound",39.6288485487947,17.2654102958031,56.8942588445978
2014.25,"Diagnoses and Incidence","Upper Bound",39.2135887591556,17.2037306441127,56.4173194032683
2014.5,"Diagnoses and Incidence","Upper Bound",38.5246199456643,17.0678312525121,55.5924511981765
2014.75,"Diagnoses and Incidence","Upper Bound",37.9271981363173,16.9443402289446,54.8715383652619
2015,"Diagnoses and Incidence","Upper Bound",37.6138355370517,16.8843100416989,54.4981455787506
2015.25,"Diagnoses and Incidence","Upper Bound",37.4475546419519,16.8370180973654,54.2845727393173
2015.5,"Diagnoses and Incidence","Upper Bound",37.3276772356749,16.846050523604,54.1737277592789
2015.75,"Diagnoses and Incidence","Upper Bound",37.259687543581,16.8642092097084,54.1238967532894
2005,"Undiagnosed Cases","Upper Bound",750.864327692074,785.4567635798,1536.32109127187
2005.25,"Undiagnosed Cases","Upper Bound",750.356680458833,780.822714306778,1531.17939476561
2005.5,"Undiagnosed Cases","Upper Bound",755.772181283268,780.498763836197,1536.27094511947
2005.75,"Undiagnosed Cases","Upper Bound",757.777331006074,774.929790046136,1532.70712105221
2006,"Undiagnosed Cases","Upper Bound",756.300700471922,768.903978733052,1525.20467920497
2006.25,"Undiagnosed Cases","Upper Bound",753.518008352715,763.857216244202,1517.37522459692
2006.5,"Undiagnosed Cases","Upper Bound",751.397885493778,760.131719969745,1511.52960546352
2006.75,"Undiagnosed Cases","Upper Bound",756.1389381523,760.949328999749,1517.08826715205
2007,"Undiagnosed Cases","Upper Bound",758.518061583901,756.81178402832,1515.32984561222
2007.25,"Undiagnosed Cases","Upper Bound",751.866549174688,752.758041269773,1504.62459044446
2007.5,"Undiagnosed Cases","Upper Bound",742.557668581015,750.125121656726,1492.68279023774
2007.75,"Undiagnosed Cases","Upper Bound",743.165455853749,746.519395616581,1489.68485147033
2008,"Undiagnosed Cases","Upper Bound",749.4196881602,741.94778936214,1491.36747752234
2008.25,"Undiagnosed Cases","Upper Bound",750.242516034746,729.998134957233,1480.24065099198
2008.5,"Undiagnosed Cases","Upper Bound",754.507286482743,715.07151940273,1469.57880588547
2008.75,"Undiagnosed Cases","Upper Bound",759.286947041428,707.309511011586,1466.59645805301
2009,"Undiagnosed Cases","Upper Bound",765.716284480334,703.950550263152,1469.66683474349
2009.25,"Undiagnosed Cases","Upper Bound",771.610335475206,702.52268206565,1474.13301754086
2009.5,"Undiagnosed Cases","Upper Bound",772.854874299561,702.381760178439,1475.236634478
2009.75,"Undiagnosed Cases","Upper Bound",775.250249443387,695.07397447422,1470.32422391761
2010,"Undiagnosed Cases","Upper Bound",768.669445771936,684.605496829019,1453.27494260095
2010.25,"Undiagnosed Cases","Upper Bound",755.492136998847,681.732032359125,1437.22416935797
2010.5,"Undiagnosed Cases","Upper Bound",744.543002699817,681.621329605794,1426.16433230561
2010.75,"Undiagnosed Cases","Upper Bound",736.21213815831,681.370260398328,1417.58239855664
2011,"Undiagnosed Cases","Upper Bound",731.716415755015,679.46372524923,1411.18014100425
2011.25,"Undiagnosed Cases","Upper Bound",727.250634865009,679.210571302984,1406.46120616799
2011.5,"Undiagnosed Cases","Upper Bound",722.458184727204,681.392415106472,1403.85059983368
2011.75,"Undiagnosed Cases","Upper Bound",719.092344333542,683.478485702886,1402.57083003643
2012,"Undiagnosed Cases","Upper Bound",712.396500971759,682.349023258541,1394.7455242303
2012.25,"Undiagnosed Cases","Upper Bound",703.022247473524,677.329105945947,1380.35135341947
2012.5,"Undiagnosed Cases","Upper Bound",693.51642996121,673.874740142626,1367.39117010384
2012.75,"Undiagnosed Cases","Upper Bound",688.830102039317,671.330561285691,1360.16066332501
2013,"Undiagnosed Cases","Upper Bound",681.557493357715,668.354000870658,1349.91149422837
2013.25,"Undiagnosed Cases","Upper Bound",672.453591631852,664.632418244728,1337.08600987658
2013.5,"Undiagnosed Cases","Upper Bound",669.550121025379,662.880822020264,1332.43094304564
2013.75,"Undiagnosed Cases","Upper Bound",668.02058987841,665.947631607472,1333.96822148588
2014,"Undiagnosed Cases","Upper Bound",671.288163797561,666.349920753433,1337.63808455099
2014.25,"Undiagnosed Cases","Upper Bound",666.648335488125,663.309127865166,1329.95746335329
2014.5,"Undiagnosed Cases","Upper Bound",644.467561725209,657.334689795549,1301.80225152076
2014.75,"Undiagnosed Cases","Upper Bound",633.240021045818,652.064040672446,1285.30406171826
2015,"Undiagnosed Cases","Upper Bound",634.247373103319,647.905397994934,1282.15277109825
2015.25,"Undiagnosed Cases","Upper Bound",632.847370256461,644.552783228523,1277.40015348498
2015.5,"Undiagnosed Cases","Upper Bound",627.287665530043,648.368109687955,1275.655775218
2015.75,"Undiagnosed Cases","Upper Bound",622.540693634596,648.793576485083,1271.33427011968
