"time","group","var","M White","F Other","M Black","F Black","M Other","F White","value"
2005,"Diagnoses and Incidence","# Diagnosed",15,10,26,22,14,4,91
2006,"Diagnoses and Incidence","# Diagnosed",13,8,15,15,15,12,78
2007,"Diagnoses and Incidence","# Diagnosed",12,7,18,22,13,8,80
2008,"Diagnoses and Incidence","# Diagnosed",15,5,15,28,25,11,99
2009,"Diagnoses and Incidence","# Diagnosed",13,9,19,18,11,5,75
2010,"Diagnoses and Incidence","# Diagnosed",8,8,10,12,10,14,62
2011,"Diagnoses and Incidence","# Diagnosed",11,5,12,18,9,7,62
2012,"Diagnoses and Incidence","# Diagnosed",15,12,10,22,12,9,80
2013,"Diagnoses and Incidence","# Diagnosed",8,8,8,22,15,7,68
2014,"Diagnoses and Incidence","# Diagnosed",13,8,20,21,12,10,84
2015,"Diagnoses and Incidence","# Diagnosed",12,6,15,19,12,6,70
2016,"Diagnoses and Incidence","# Diagnosed",9,9,12,24,12,6,72
2017,"Diagnoses and Incidence","# Diagnosed",6,7,17,30,6,11,77
2018,"Diagnoses and Incidence","# Diagnosed",13,5,14,26,6,8,72
2005,"Diagnoses and Incidence","Base Case",12.5214805456853,7.58194416545384,16.5967106807875,20.1322756279951,13.5605241588179,8.10227896051385,78.4952141392536
2006,"Diagnoses and Incidence","Base Case",12.0482798244964,7.27225860782712,15.3085719415368,20.1324550516072,13.0900272415007,9.27319701938085,77.1247896863491
2007,"Diagnoses and Incidence","Base Case",11.644533053789,7.13684187650815,14.2866230846185,20.4577299195988,12.4518261715069,9.33814738811863,75.3157014941401
2008,"Diagnoses and Incidence","Base Case",11.2603765538268,7.20245119491327,13.3074650944644,20.5504998615335,11.7573015559734,9.47360063550437,73.5516948962157
2009,"Diagnoses and Incidence","Base Case",10.7036549351833,7.55249206497955,12.419180736415,20.2400394652352,10.576673412726,9.12011768491201,70.612158299451
2010,"Diagnoses and Incidence","Base Case",10.2444131836074,7.74286519878388,11.5718021178203,20.3561909533307,9.70406015744772,9.51572689335996,69.13505850435
2011,"Diagnoses and Incidence","Base Case",10.17498927133,7.76433483638148,11.4610778044832,21.1815386242742,9.28941186124977,8.74454763194861,68.6159000296672
2012,"Diagnoses and Incidence","Base Case",10.1268873922737,7.99336453559395,11.7230760264258,22.1397759257623,9.00369089092519,8.43247778172378,69.4192725527047
2013,"Diagnoses and Incidence","Base Case",9.75256182443594,7.53229748132471,12.527628421512,22.967247550244,8.46312444606231,8.06041970286137,69.3032794264403
2014,"Diagnoses and Incidence","Base Case",9.69908046848538,7.09796015169243,13.6139344449557,23.734654907794,7.66626142706609,8.03521510602579,69.8471065060194
2015,"Diagnoses and Incidence","Base Case",9.38346675369658,6.59436043438958,13.9194478723058,24.5472163041527,6.81383968261485,7.68386935022957,68.9422003973891
2016,"Diagnoses and Incidence","Base Case",9.07752571037028,6.34037059355591,14.1397040251715,25.4397702665342,5.91106247018516,7.95981281006305,68.8682458758801
2017,"Diagnoses and Incidence","Base Case",9.05472143443851,5.91665931014423,14.4358221580141,26.058654671769,5.13742751685668,8.62070736037288,69.2239924515954
2018,"Diagnoses and Incidence","Base Case",9.46263339985679,5.58295945236362,14.4193577727833,26.1897023512095,4.86543854334688,8.52447799398682,69.044569513547
2005,"Undiagnosed Cases","Base Case",70.2142119709152,41.5383711858817,80.5448203979283,89.0091907590359,95.1800800960001,23.0516398264197,399.538314236181
2006,"Undiagnosed Cases","Base Case",68.096104168184,39.5573145399683,74.5384408165021,89.3327038165096,94.2091119661951,26.3759205799062,392.109595887265
2007,"Undiagnosed Cases","Base Case",67.1959581386521,38.907335174737,72.2028376683335,92.2417909661133,92.8011685591181,25.5823385118968,388.931429018851
2008,"Undiagnosed Cases","Base Case",65.3458510791632,39.7001455962699,68.7684755539484,89.4496536685617,86.7014932330441,26.4822842533199,376.447903384307
2009,"Undiagnosed Cases","Base Case",61.8415069445942,40.4938737963202,64.0860782318902,84.962792053705,78.6265980241268,26.2360096524232,356.24685870306
2010,"Undiagnosed Cases","Base Case",60.7877034402422,39.9983287877475,59.453010823002,87.4316942550347,76.9418266596851,28.4722682671892,353.084832232901
2011,"Undiagnosed Cases","Base Case",61.4196817773126,40.9403583077202,59.0597382659078,93.0502855946033,76.4917041923702,25.9138556168325,356.875623754747
2012,"Undiagnosed Cases","Base Case",59.2075634084115,41.5369549399574,58.5107386251171,95.7690953311046,75.4543068484022,26.4474871949805,356.926146347973
2013,"Undiagnosed Cases","Base Case",56.83443000607,39.0289711869839,61.3324278430807,97.0122491360607,70.8512503589082,25.9487397848847,351.008068315988
2014,"Undiagnosed Cases","Base Case",56.5420419745714,38.2252371907996,63.072292927563,99.0325614019262,65.1027036483539,26.0080697747508,347.982906917965
2015,"Undiagnosed Cases","Base Case",53.4073370286426,37.4903771968391,59.7290849920867,103.18705693094,59.9851726421335,24.72793379198,338.526962582622
2016,"Undiagnosed Cases","Base Case",51.4707787877455,36.5459488655584,60.1542527411918,108.519241857491,53.7435669896968,26.0749172821373,336.508706523821
2017,"Undiagnosed Cases","Base Case",52.2454472371955,34.3560829946394,60.9925484422339,110.120366170373,49.3655636853,27.5010135016011,334.581022031342
2018,"Undiagnosed Cases","Base Case",52.9799933153029,33.5664289642789,59.8644228807107,108.99648564215,47.9663350168359,26.3614314561957,329.735097275474
2005,"Diagnoses and Incidence","Upper Bound",11.0591451969581,7.18447863282841,14.7788614087331,21.4214115924212,9.15798004019385,8.87664660293552,72.4785234740701
2006,"Diagnoses and Incidence","Upper Bound",10.7551701804762,7.1226243141366,13.7715474274077,21.53258016646,8.75230417463542,9.51667835160115,71.4509046147171
2007,"Diagnoses and Incidence","Upper Bound",10.3855822371592,6.99696941095033,12.8815304757834,21.8065307866412,8.45144810626352,9.50491935069944,70.0269803674971
2008,"Diagnoses and Incidence","Upper Bound",10.026338500813,6.95939031133172,12.1507779382474,21.9475984434106,7.98441090270945,9.46169062057183,68.5302067170839
2009,"Diagnoses and Incidence","Upper Bound",9.70970473478413,6.99128559446901,11.543226183982,22.018047710707,7.39001139131902,9.24971789789376,66.9019935131549
2010,"Diagnoses and Incidence","Upper Bound",9.41125795398034,6.9763312483236,11.1574016390718,22.4123437913501,6.96728686263973,9.2790218467889,66.2036433421544
2011,"Diagnoses and Incidence","Upper Bound",9.26415672181028,6.93751105279356,11.1976489959725,23.148524346908,6.7238159341652,8.67968784068862,65.9513448923381
2012,"Diagnoses and Incidence","Upper Bound",9.19383265672053,6.8861336374167,11.4518538699625,23.9036193547926,6.45703626462541,8.40338507549529,66.295860859013
2013,"Diagnoses and Incidence","Upper Bound",8.99100074041646,6.61030022871308,12.0475222746393,24.547425562539,6.07567723635212,8.11754805915215,66.3894741018121
2014,"Diagnoses and Incidence","Upper Bound",8.8288384414509,6.36098561003399,12.6957981737879,25.1287963246024,5.67634855701015,8.03352664989605,66.7242937567813
2015,"Diagnoses and Incidence","Upper Bound",8.60997119599544,6.11560961572417,12.9288561231506,25.7175812517566,5.30553001929923,7.89244517175956,66.5699933776856
2016,"Diagnoses and Incidence","Upper Bound",8.50247641343579,5.96854109947135,13.1217454944599,26.271711027057,4.87992069602872,8.14191904497786,66.8863137754307
2017,"Diagnoses and Incidence","Upper Bound",8.5360694951845,5.72924729518895,13.3028766455018,26.5956513414133,4.57557923112815,8.51574309876872,67.2551671071855
2018,"Diagnoses and Incidence","Upper Bound",8.71262775860449,5.56821613459939,13.3093604440557,26.6638586148495,4.49793341020111,8.46883356325136,67.2208299255616
2005,"Undiagnosed Cases","Upper Bound",124.479739736347,75.9051006407348,138.825489535761,171.002466136835,157.692755406243,45.0029882979648,712.908539753886
2006,"Undiagnosed Cases","Upper Bound",121.375694948834,74.1187131582041,131.77401319281,173.334069944121,151.76156449213,47.7601470692268,700.124202805327
2007,"Undiagnosed Cases","Upper Bound",119.239563739981,73.4924993148616,127.74526893681,177.220189035371,146.493895829032,47.3248211001746,691.51623795623
2008,"Undiagnosed Cases","Upper Bound",115.680346265031,74.355228049143,123.096680172805,174.47780418497,135.681681909461,47.6057739024002,670.897514483812
2009,"Undiagnosed Cases","Upper Bound",111.354729954515,74.4120374049107,117.128038238991,172.069779492767,124.817953697653,48.4091030079645,648.191641796801
2010,"Undiagnosed Cases","Upper Bound",109.981197355487,72.9216607921436,112.834680620107,177.949652520409,121.035456720578,49.3547157197034,644.077363728428
2011,"Undiagnosed Cases","Upper Bound",109.60324888777,73.3765723008005,112.553172371023,186.010620063685,118.29061731948,46.9736208256311,646.807851768389
2012,"Undiagnosed Cases","Upper Bound",106.040955906353,72.0717940804649,112.222949894143,190.446286843611,114.395623471602,47.3930155736131,642.570625769787
2013,"Undiagnosed Cases","Upper Bound",103.459055299751,68.6469988228065,115.143711672212,193.300239957857,106.993138641095,47.1829064825733,634.726050876295
2014,"Undiagnosed Cases","Upper Bound",101.888271096593,67.0029381307374,114.893807726863,196.891772934341,99.137123007087,46.808108555149,626.622021450771
2015,"Undiagnosed Cases","Upper Bound",97.8066964943209,65.9982727620893,110.426523405389,202.787599933929,92.5007945496663,46.0840666261252,615.60395377152
2016,"Undiagnosed Cases","Upper Bound",95.5694702566919,64.5768701245233,110.079119496253,208.768799903918,85.2623616668083,48.0234983688128,612.280119817008
2017,"Undiagnosed Cases","Upper Bound",96.3616183315346,62.2164166553418,109.346651179278,209.724723095688,80.6304897136787,48.7558175783825,607.035716553904
2018,"Undiagnosed Cases","Upper Bound",95.8820371936763,61.6052887980042,107.173266563499,208.752312454588,79.0585745875939,47.6452001348634,600.116679732224
